id;product_id;product_name;category;quantity;revenue;cost;sold_at
SALE008060;SKU014;Веб-камера Full HD;Электроника;18;39420;21286.8;2025-12-12 20:40:00+00
SALE008061;SKU015;Коврик для мыши XL;Аксессуары;37;28353.1;13153.5;2025-12-12 11:40:00+00
SALE008062;SKU001;Беспроводная мышь Logitech;Электроника;39;56366.7;33703.8;2025-12-13 16:00:00+00
SALE008063;SKU002;Клавиатура механическая Redragon;Электроника;16;60648.0;35112.0;2025-12-13 09:50:00+00
SALE008064;SKU003;Монитор 24 дюйма Samsung;Электроника;9;108726.3;84175.2;2025-12-13 16:40:00+00
SALE008065;SKU004;USB-C кабель 1м;Аксессуары;46;17401.8;7534.8;2025-12-13 17:20:00+00
SALE008066;SKU005;Power Bank 20000 mAh;Аксессуары;17;40213.5;24128.1;2025-12-13 18:00:00+00
SALE008067;SKU006;Картридж HP 305;Расходники;17;25137.9;12704.1;2025-12-13 16:50:00+00
SALE008068;SKU007;Бумага А4 500 листов;Канцтовары;42;17640;10936.8;2025-12-13 20:00:00+00
SALE008069;SKU008;Ручки шариковые комплект;Канцтовары;36;8640;3369.6;2025-12-13 13:00:00+00
SALE008070;SKU009;SSD 1TB Kingston;Комплектующие;8;51920;35305.6;2025-12-13 10:00:00+00
SALE008071;SKU010;Оперативная память 16GB DDR4;Комплектующие;16;60640;38203.2;2025-12-13 17:50:00+00
SALE008072;SKU011;Роутер TP-Link Archer;Сетевое оборудование;12;39480;24082.8;2025-12-13 18:50:00+00
SALE008073;SKU012;Коммутатор 8 портов;Сетевое оборудование;9;19118.7;11826.0;2025-12-13 19:10:00+00
SALE008074;SKU013;Наушники JBL;Электроника;17;49305.1;28464.8;2025-12-13 16:20:00+00
SALE008075;SKU014;Веб-камера Full HD;Электроника;11;23367.3;13008.6;2025-12-13 17:10:00+00
SALE008076;SKU015;Коврик для мыши XL;Аксессуары;26;20540;9243.0;2025-12-13 20:00:00+00
SALE008077;SKU001;Беспроводная мышь Logitech;Электроника;37;52373.5;31975.4;2025-12-14 12:00:00+00
SALE008078;SKU002;Клавиатура механическая Redragon;Электроника;15;55660.5;32917.5;2025-12-14 14:50:00+00
SALE008079;SKU003;Монитор 24 дюйма Samsung;Электроника;10;129900;93528.0;2025-12-14 13:20:00+00
SALE008080;SKU004;USB-C кабель 1м;Аксессуары;29;10744.5;4750.2;2025-12-14 11:10:00+00
SALE008081;SKU005;Power Bank 20000 mAh;Аксессуары;31;73330.5;43998.3;2025-12-14 09:00:00+00
SALE008082;SKU006;Картридж HP 305;Расходники;22;34980;16440.6;2025-12-14 11:20:00+00
SALE008083;SKU007;Бумага А4 500 листов;Канцтовары;40;16800;10416.0;2025-12-14 16:10:00+00
SALE008084;SKU008;Ручки шариковые комплект;Канцтовары;25;5580.0;2340.0;2025-12-14 18:40:00+00
SALE008085;SKU009;SSD 1TB Kingston;Комплектующие;5;32450;22066.0;2025-12-14 10:10:00+00
SALE008086;SKU010;Оперативная память 16GB DDR4;Комплектующие;13;49270;31040.1;2025-12-14 12:10:00+00
SALE008087;SKU011;Роутер TP-Link Archer;Сетевое оборудование;9;28129.5;18062.1;2025-12-14 16:40:00+00
SALE008088;SKU012;Коммутатор 8 портов;Сетевое оборудование;9;19118.7;11826.0;2025-12-14 16:10:00+00
SALE008089;SKU013;Наушники JBL;Электроника;28;79534.0;46883.2;2025-12-14 17:40:00+00
SALE008090;SKU014;Веб-камера Full HD;Электроника;13;26477.1;15373.8;2025-12-14 15:50:00+00
SALE008091;SKU015;Коврик для мыши XL;Аксессуары;22;16511.0;7821.0;2025-12-14 11:40:00+00
SALE008092;SKU001;Беспроводная мышь Logitech;Электроника;82;118514.6;70864.4;2025-12-15 13:50:00+00
SALE008093;SKU002;Клавиатура механическая Redragon;Электроника;29;109924.5;63640.5;2025-12-15 18:50:00+00
SALE008094;SKU004;USB-C кабель 1м;Аксессуары;72;26676.0;11793.6;2025-12-15 09:00:00+00
SALE008095;SKU005;Power Bank 20000 mAh;Аксессуары;19;44944.5;26966.7;2025-12-15 17:50:00+00
SALE008096;SKU006;Картридж HP 305;Расходники;21;32388.3;15693.3;2025-12-15 19:50:00+00
SALE008097;SKU007;Бумага А4 500 листов;Канцтовары;33;13860;8593.2;2025-12-15 15:50:00+00
SALE008098;SKU008;Ручки шариковые комплект;Канцтовары;30;6840.0;2808.0;2025-12-15 10:10:00+00
SALE008099;SKU010;Оперативная память 16GB DDR4;Комплектующие;19;72010;45366.3;2025-12-15 17:20:00+00
SALE008100;SKU011;Роутер TP-Link Archer;Сетевое оборудование;17;55930;34117.3;2025-12-15 17:40:00+00
SALE008101;SKU012;Коммутатор 8 портов;Сетевое оборудование;9;18724.5;11826.0;2025-12-15 14:20:00+00
SALE008102;SKU013;Наушники JBL;Электроника;16;47840;26790.4;2025-12-15 15:30:00+00
SALE008103;SKU014;Веб-камера Full HD;Электроника;13;26477.1;15373.8;2025-12-15 18:50:00+00
SALE008104;SKU015;Коврик для мыши XL;Аксессуары;22;16511.0;7821.0;2025-12-15 10:10:00+00
SALE008105;SKU001;Беспроводная мышь Logitech;Электроника;83;119959.9;71728.6;2025-12-16 19:00:00+00
SALE008106;SKU002;Клавиатура механическая Redragon;Электроника;30;119700;65835.0;2025-12-16 09:40:00+00
SALE008107;SKU003;Монитор 24 дюйма Samsung;Электроника;7;90930;65469.6;2025-12-16 20:20:00+00
SALE008108;SKU004;USB-C кабель 1м;Аксессуары;42;16380;6879.6;2025-12-16 14:40:00+00
SALE008109;SKU005;Power Bank 20000 mAh;Аксессуары;25;60382.5;35482.5;2025-12-16 12:10:00+00
SALE008110;SKU006;Картридж HP 305;Расходники;36;57240;26902.8;2025-12-16 12:20:00+00
SALE008111;SKU007;Бумага А4 500 листов;Канцтовары;44;17556.0;11457.6;2025-12-16 19:00:00+00
SALE008112;SKU008;Ручки шариковые комплект;Канцтовары;83;18924.0;7768.8;2025-12-16 14:10:00+00
SALE008113;SKU009;SSD 1TB Kingston;Комплектующие;16;100724.8;70611.2;2025-12-16 19:10:00+00
SALE008114;SKU010;Оперативная память 16GB DDR4;Комплектующие;22;77543.4;52529.4;2025-12-16 12:50:00+00
SALE008115;SKU011;Роутер TP-Link Archer;Сетевое оборудование;17;55930;34117.3;2025-12-16 14:10:00+00
SALE008116;SKU012;Коммутатор 8 портов;Сетевое оборудование;14;28513.8;18396.0;2025-12-16 11:10:00+00
SALE008117;SKU013;Наушники JBL;Электроника;11;31903.3;18418.4;2025-12-16 09:00:00+00
SALE008118;SKU014;Веб-камера Full HD;Электроника;20;41610.0;23652.0;2025-12-16 09:40:00+00
SALE008119;SKU015;Коврик для мыши XL;Аксессуары;36;28440;12798.0;2025-12-16 13:00:00+00
SALE008120;SKU001;Беспроводная мышь Logitech;Электроника;56;83440;48395.2;2025-12-17 09:00:00+00
SALE008121;SKU002;Клавиатура механическая Redragon;Электроника;19;72019.5;41695.5;2025-12-17 13:30:00+00
SALE008122;SKU003;Монитор 24 дюйма Samsung;Электроника;13;163803.9;121586.4;2025-12-17 20:50:00+00
SALE008123;SKU004;USB-C кабель 1м;Аксессуары;98;38220;16052.4;2025-12-17 13:00:00+00
SALE008124;SKU005;Power Bank 20000 mAh;Аксессуары;30;74700;42579.0;2025-12-17 09:50:00+00
SALE008125;SKU006;Картридж HP 305;Расходники;26;38446.2;19429.8;2025-12-17 10:30:00+00
SALE008126;SKU007;Бумага А4 500 листов;Канцтовары;50;21000;13020.0;2025-12-17 13:10:00+00
SALE008127;SKU008;Ручки шариковые комплект;Канцтовары;47;10490.4;4399.2;2025-12-17 18:40:00+00
SALE008128;SKU009;SSD 1TB Kingston;Комплектующие;16;103840;70611.2;2025-12-17 10:50:00+00
SALE008129;SKU010;Оперативная память 16GB DDR4;Комплектующие;20;75800;47754.0;2025-12-17 17:30:00+00
SALE008130;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;40631.5;26089.7;2025-12-17 14:10:00+00
SALE008131;SKU012;Коммутатор 8 портов;Сетевое оборудование;10;20805.0;13140.0;2025-12-17 18:20:00+00
SALE008132;SKU013;Наушники JBL;Электроника;24;71760;40185.6;2025-12-17 15:00:00+00
SALE008133;SKU014;Веб-камера Full HD;Электроника;13;27046.5;15373.8;2025-12-17 17:20:00+00
SALE008134;SKU015;Коврик для мыши XL;Аксессуары;36;28440;12798.0;2025-12-17 19:00:00+00
SALE008135;SKU001;Беспроводная мышь Logitech;Электроника;47;65127.9;40617.4;2025-12-18 09:40:00+00
SALE008136;SKU002;Клавиатура механическая Redragon;Электроника;42;162552.6;92169.0;2025-12-18 14:50:00+00
SALE008137;SKU003;Монитор 24 дюйма Samsung;Электроника;14;181860;130939.2;2025-12-18 15:10:00+00
SALE008138;SKU004;USB-C кабель 1м;Аксессуары;69;26910;11302.2;2025-12-18 09:50:00+00
SALE008139;SKU005;Power Bank 20000 mAh;Аксессуары;27;67230;38321.1;2025-12-18 12:30:00+00
SALE008140;SKU006;Картридж HP 305;Расходники;22;34980;16440.6;2025-12-18 18:40:00+00
SALE008141;SKU007;Бумага А4 500 листов;Канцтовары;38;15960;9895.2;2025-12-18 17:10:00+00
SALE008142;SKU008;Ручки шариковые комплект;Канцтовары;30;6984.0;2808.0;2025-12-18 19:00:00+00
SALE008143;SKU009;SSD 1TB Kingston;Комплектующие;17;107020.1;75024.4;2025-12-18 18:10:00+00
SALE008144;SKU010;Оперативная память 16GB DDR4;Комплектующие;19;72010;45366.3;2025-12-18 10:00:00+00
SALE008145;SKU011;Роутер TP-Link Archer;Сетевое оборудование;17;52014.9;34117.3;2025-12-18 13:30:00+00
SALE008146;SKU012;Коммутатор 8 портов;Сетевое оборудование;9;18330.3;11826.0;2025-12-18 18:10:00+00
SALE008147;SKU013;Наушники JBL;Электроника;19;53969.5;31813.6;2025-12-18 10:30:00+00
SALE008148;SKU014;Веб-камера Full HD;Электроника;15;31864.5;17739.0;2025-12-18 16:10:00+00
SALE008149;SKU015;Коврик для мыши XL;Аксессуары;45;34483.5;15997.5;2025-12-18 11:10:00+00
SALE008150;SKU001;Беспроводная мышь Logitech;Электроника;38;56620;32839.6;2025-12-19 10:50:00+00
SALE008151;SKU002;Клавиатура механическая Redragon;Электроника;19;72019.5;41695.5;2025-12-19 09:00:00+00
SALE008152;SKU003;Монитор 24 дюйма Samsung;Электроника;8;98724.0;74822.4;2025-12-19 20:30:00+00
SALE008153;SKU004;USB-C кабель 1м;Аксессуары;87;32912.1;14250.6;2025-12-19 15:40:00+00
SALE008154;SKU005;Power Bank 20000 mAh;Аксессуары;26;64740;36901.8;2025-12-19 10:30:00+00
SALE008155;SKU006;Картридж HP 305;Расходники;24;38160;17935.2;2025-12-19 16:10:00+00
SALE008156;SKU007;Бумага А4 500 листов;Канцтовары;74;31080;19269.6;2025-12-19 09:20:00+00
SALE008157;SKU008;Ручки шариковые комплект;Канцтовары;29;6472.8;2714.4;2025-12-19 12:40:00+00
SALE008158;SKU010;Оперативная память 16GB DDR4;Комплектующие;14;53060;33427.8;2025-12-19 10:20:00+00
SALE008159;SKU011;Роутер TP-Link Archer;Сетевое оборудование;22;72380;44151.8;2025-12-19 09:10:00+00
SALE008160;SKU012;Коммутатор 8 портов;Сетевое оборудование;12;26280;15768.0;2025-12-19 20:40:00+00
SALE008161;SKU013;Наушники JBL;Электроника;16;47840;26790.4;2025-12-19 16:10:00+00
SALE008162;SKU014;Веб-камера Full HD;Электроника;16;35040;18921.6;2025-12-19 09:20:00+00
SALE008163;SKU015;Коврик для мыши XL;Аксессуары;28;20571.6;9954.0;2025-12-19 15:00:00+00
SALE008164;SKU001;Беспроводная мышь Logitech;Электроника;27;40230;23333.4;2025-12-20 13:10:00+00
SALE008165;SKU002;Клавиатура механическая Redragon;Электроника;20;74214.0;43890.0;2025-12-20 10:00:00+00
SALE008166;SKU003;Монитор 24 дюйма Samsung;Электроника;7;86383.5;65469.6;2025-12-20 10:10:00+00
SALE008167;SKU004;USB-C кабель 1м;Аксессуары;30;11700;4914.0;2025-12-20 11:20:00+00
SALE008168;SKU005;Power Bank 20000 mAh;Аксессуары;12;28983.6;17031.6;2025-12-20 16:40:00+00
SALE008169;SKU006;Картридж HP 305;Расходники;21;33390;15693.3;2025-12-20 16:10:00+00
SALE008170;SKU007;Бумага А4 500 листов;Канцтовары;37;15540;9634.8;2025-12-20 09:00:00+00
SALE008171;SKU008;Ручки шариковые комплект;Канцтовары;18;4320;1684.8;2025-12-20 19:40:00+00
SALE008172;SKU009;SSD 1TB Kingston;Комплектующие;12;77880;52958.4;2025-12-20 10:10:00+00
SALE008173;SKU010;Оперативная память 16GB DDR4;Комплектующие;23;87170;54917.1;2025-12-20 16:20:00+00
SALE008174;SKU011;Роутер TP-Link Archer;Сетевое оборудование;16;52640;32110.4;2025-12-20 16:40:00+00
SALE008175;SKU012;Коммутатор 8 портов;Сетевое оборудование;17;36113.1;22338.0;2025-12-20 10:50:00+00
SALE008176;SKU013;Наушники JBL;Электроника;30;83421.0;50232.0;2025-12-20 18:40:00+00
SALE008177;SKU014;Веб-камера Full HD;Электроника;14;30660;16556.4;2025-12-20 16:40:00+00
SALE008178;SKU015;Коврик для мыши XL;Аксессуары;27;21330;9598.5;2025-12-20 09:40:00+00
SALE008179;SKU001;Беспроводная мышь Logitech;Электроника;35;49542.5;30247.0;2025-12-21 16:00:00+00
SALE008180;SKU002;Клавиатура механическая Redragon;Электроника;13;49276.5;28528.5;2025-12-21 17:20:00+00
SALE008181;SKU003;Монитор 24 дюйма Samsung;Электроника;10;129900;93528.0;2025-12-21 15:10:00+00
SALE008182;SKU004;USB-C кабель 1м;Аксессуары;52;20280;8517.6;2025-12-21 18:30:00+00
SALE008183;SKU005;Power Bank 20000 mAh;Аксессуары;31;77190;43998.3;2025-12-21 11:10:00+00
SALE008184;SKU006;Картридж HP 305;Расходники;22;33231.0;16440.6;2025-12-21 14:40:00+00
SALE008185;SKU007;Бумага А4 500 листов;Канцтовары;51;20777.4;13280.4;2025-12-21 15:00:00+00
SALE008186;SKU008;Ручки шариковые комплект;Канцтовары;27;6480;2527.2;2025-12-21 12:20:00+00
SALE008187;SKU009;SSD 1TB Kingston;Комплектующие;11;67820.5;48545.2;2025-12-21 19:20:00+00
SALE008188;SKU010;Оперативная память 16GB DDR4;Комплектующие;17;62497.1;40590.9;2025-12-21 17:50:00+00
SALE008189;SKU011;Роутер TP-Link Archer;Сетевое оборудование;20;65800;40138.0;2025-12-21 17:00:00+00
SALE008190;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;16994.4;10512.0;2025-12-21 14:30:00+00
SALE008191;SKU013;Наушники JBL;Электроника;24;66736.8;40185.6;2025-12-21 13:40:00+00
SALE008192;SKU014;Веб-камера Full HD;Электроника;12;26280;14191.2;2025-12-21 20:40:00+00
SALE008193;SKU015;Коврик для мыши XL;Аксессуары;21;15428.7;7465.5;2025-12-21 19:00:00+00
SALE008194;SKU001;Беспроводная мышь Logitech;Электроника;48;71520;41481.6;2025-12-22 11:00:00+00
SALE008195;SKU002;Клавиатура механическая Redragon;Электроника;30;116109.0;65835.0;2025-12-22 11:10:00+00
SALE008196;SKU003;Монитор 24 дюйма Samsung;Электроника;14;181860;130939.2;2025-12-22 14:10:00+00
SALE008197;SKU004;USB-C кабель 1м;Аксессуары;99;38610;16216.2;2025-12-22 10:40:00+00
SALE008198;SKU005;Power Bank 20000 mAh;Аксессуары;45;112050;63868.5;2025-12-22 09:40:00+00
SALE008199;SKU006;Картридж HP 305;Расходники;27;40783.5;20177.1;2025-12-22 13:10:00+00
SALE008200;SKU007;Бумага А4 500 листов;Канцтовары;41;16014.6;10676.4;2025-12-22 18:40:00+00
SALE008201;SKU008;Ручки шариковые комплект;Канцтовары;33;7920;3088.8;2025-12-22 12:00:00+00
SALE008202;SKU009;SSD 1TB Kingston;Комплектующие;28;181720;123569.6;2025-12-22 20:40:00+00
SALE008203;SKU010;Оперативная память 16GB DDR4;Комплектующие;17;62497.1;40590.9;2025-12-22 16:40:00+00
SALE008204;SKU011;Роутер TP-Link Archer;Сетевое оборудование;14;46060;28096.6;2025-12-22 09:10:00+00
SALE008205;SKU012;Коммутатор 8 портов;Сетевое оборудование;12;26280;15768.0;2025-12-22 10:20:00+00
SALE008206;SKU013;Наушники JBL;Электроника;33;91763.1;55255.2;2025-12-22 14:00:00+00
SALE008207;SKU014;Веб-камера Full HD;Электроника;16;32587.2;18921.6;2025-12-22 10:00:00+00
SALE008208;SKU015;Коврик для мыши XL;Аксессуары;31;23265.5;11020.5;2025-12-22 16:10:00+00
SALE008209;SKU001;Беспроводная мышь Logitech;Электроника;41;59257.3;35432.2;2025-12-23 16:20:00+00
SALE008210;SKU002;Клавиатура механическая Redragon;Электроника;23;87181.5;50473.5;2025-12-23 14:20:00+00
SALE008211;SKU003;Монитор 24 дюйма Samsung;Электроника;15;181210.5;140292.0;2025-12-23 15:40:00+00
SALE008212;SKU004;USB-C кабель 1м;Аксессуары;95;34456.5;15561.0;2025-12-23 19:40:00+00
SALE008213;SKU005;Power Bank 20000 mAh;Аксессуары;20;49800;28386.0;2025-12-23 10:50:00+00
SALE008214;SKU006;Картридж HP 305;Расходники;19;30210;14198.7;2025-12-23 11:10:00+00
SALE008215;SKU007;Бумага А4 500 листов;Канцтовары;38;15960;9895.2;2025-12-23 12:40:00+00
SALE008216;SKU008;Ручки шариковые комплект;Канцтовары;22;5280;2059.2;2025-12-23 13:00:00+00
SALE008217;SKU009;SSD 1TB Kingston;Комплектующие;14;90860;61784.8;2025-12-23 11:20:00+00
SALE008218;SKU010;Оперативная память 16GB DDR4;Комплектующие;31;117490;74018.7;2025-12-23 12:30:00+00
SALE008219;SKU011;Роутер TP-Link Archer;Сетевое оборудование;43;131567.1;86296.7;2025-12-23 16:10:00+00
SALE008220;SKU012;Коммутатор 8 портов;Сетевое оборудование;11;23367.3;14454.0;2025-12-23 15:30:00+00
SALE008221;SKU013;Наушники JBL;Электроника;33;95709.9;55255.2;2025-12-23 12:00:00+00
SALE008222;SKU014;Веб-камера Full HD;Электроника;15;32850;17739.0;2025-12-23 14:50:00+00
SALE008223;SKU015;Коврик для мыши XL;Аксессуары;114;85557.0;40527.0;2025-12-23 10:30:00+00
SALE008224;SKU001;Беспроводная мышь Logitech;Электроника;36;49885.2;31111.2;2025-12-24 18:00:00+00
SALE008225;SKU002;Клавиатура механическая Redragon;Электроника;11;43890;24139.5;2025-12-24 09:20:00+00
SALE008226;SKU003;Монитор 24 дюйма Samsung;Электроника;42;518301.0;392817.6;2025-12-24 17:50:00+00
SALE008227;SKU004;USB-C кабель 1м;Аксессуары;74;28860;12121.2;2025-12-24 17:30:00+00
SALE008228;SKU005;Power Bank 20000 mAh;Аксессуары;22;54780;31224.6;2025-12-24 20:20:00+00
SALE008229;SKU006;Картридж HP 305;Расходники;29;46110;21671.7;2025-12-24 10:00:00+00
SALE008230;SKU007;Бумага А4 500 листов;Канцтовары;60;25200;15624.0;2025-12-24 18:10:00+00
SALE008231;SKU008;Ручки шариковые комплект;Канцтовары;75;18000;7020.0;2025-12-24 10:50:00+00
SALE008232;SKU010;Оперативная память 16GB DDR4;Комплектующие;34;119839.8;81181.8;2025-12-24 13:20:00+00
SALE008233;SKU011;Роутер TP-Link Archer;Сетевое оборудование;19;58134.3;38131.1;2025-12-24 15:40:00+00
SALE008234;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;16994.4;10512.0;2025-12-24 13:40:00+00
SALE008235;SKU013;Наушники JBL;Электроника;25;74750;41860.0;2025-12-24 11:10:00+00
SALE008236;SKU014;Веб-камера Full HD;Электроника;11;24090;13008.6;2025-12-24 11:20:00+00
SALE008237;SKU015;Коврик для мыши XL;Аксессуары;30;22041.0;10665.0;2025-12-24 20:30:00+00
SALE008238;SKU001;Беспроводная мышь Logitech;Электроника;46;65113.0;39753.2;2025-12-25 17:20:00+00
SALE008239;SKU002;Клавиатура механическая Redragon;Электроника;22;87780;48279.0;2025-12-25 15:50:00+00
SALE008240;SKU004;USB-C кабель 1м;Аксессуары;74;27994.2;12121.2;2025-12-25 15:10:00+00
SALE008241;SKU005;Power Bank 20000 mAh;Аксессуары;37;92130;52514.1;2025-12-25 10:30:00+00
SALE008242;SKU006;Картридж HP 305;Расходники;24;38160;17935.2;2025-12-25 09:30:00+00
SALE008243;SKU007;Бумага А4 500 листов;Канцтовары;38;15960;9895.2;2025-12-25 13:10:00+00
SALE008244;SKU008;Ручки шариковые комплект;Канцтовары;33;7920;3088.8;2025-12-25 09:50:00+00
SALE008245;SKU009;SSD 1TB Kingston;Комплектующие;17;107020.1;75024.4;2025-12-25 20:00:00+00
SALE008246;SKU010;Оперативная память 16GB DDR4;Комплектующие;28;102936.4;66855.6;2025-12-25 11:30:00+00
SALE008247;SKU011;Роутер TP-Link Archer;Сетевое оборудование;17;55930;34117.3;2025-12-25 13:20:00+00
SALE008248;SKU012;Коммутатор 8 портов;Сетевое оборудование;11;24090;14454.0;2025-12-25 20:20:00+00
SALE008249;SKU013;Наушники JBL;Электроника;20;59800;33488.0;2025-12-25 20:10:00+00
SALE008250;SKU014;Веб-камера Full HD;Электроника;15;32850;17739.0;2025-12-25 12:30:00+00
