id;product_id;product_name;category;quantity;revenue;cost;sold_at
SALE002024;SKU005;Power Bank 20000 mAh;Аксессуары;34;78733.8;48256.2;2024-10-24 12:50:00+00
SALE002025;SKU006;Картридж HP 305;Расходники;21;33390;15693.3;2024-10-24 16:10:00+00
SALE002026;SKU007;Бумага А4 500 листов;Канцтовары;55;23100;14322.0;2024-10-24 19:20:00+00
SALE002027;SKU008;Ручки шариковые комплект;Канцтовары;34;8160;3182.4;2024-10-24 18:40:00+00
SALE002028;SKU009;SSD 1TB Kingston;Комплектующие;12;73986.0;52958.4;2024-10-24 20:20:00+00
SALE002029;SKU010;Оперативная память 16GB DDR4;Комплектующие;16;60640;38203.2;2024-10-24 10:00:00+00
SALE002030;SKU011;Роутер TP-Link Archer;Сетевое оборудование;7;21878.5;14048.3;2024-10-24 14:00:00+00
SALE002031;SKU012;Коммутатор 8 портов;Сетевое оборудование;11;24090;14454.0;2024-10-24 20:00:00+00
SALE002032;SKU013;Наушники JBL;Электроника;22;65780;36836.8;2024-10-24 13:20:00+00
SALE002033;SKU014;Веб-камера Full HD;Электроника;9;19710;10643.4;2024-10-24 13:20:00+00
SALE002034;SKU015;Коврик для мыши XL;Аксессуары;32;25280;11376.0;2024-10-24 20:40:00+00
SALE002035;SKU001;Беспроводная мышь Logitech;Электроника;43;64070;37160.6;2024-10-25 13:30:00+00
SALE002036;SKU002;Клавиатура механическая Redragon;Электроника;15;59850;32917.5;2024-10-25 10:00:00+00
SALE002037;SKU003;Монитор 24 дюйма Samsung;Электроника;10;123405.0;93528.0;2024-10-25 10:20:00+00
SALE002038;SKU004;USB-C кабель 1м;Аксессуары;63;24570;10319.4;2024-10-25 19:40:00+00
SALE002039;SKU005;Power Bank 20000 mAh;Аксессуары;16;39840;22708.8;2024-10-25 11:50:00+00
SALE002040;SKU006;Картридж HP 305;Расходники;107;170130;79961.1;2024-10-25 18:50:00+00
SALE002041;SKU007;Бумага А4 500 листов;Канцтовары;76;29685.6;19790.4;2024-10-25 15:10:00+00
SALE002042;SKU008;Ручки шариковые комплект;Канцтовары;52;11856.0;4867.2;2024-10-25 15:40:00+00
SALE002043;SKU010;Оперативная память 16GB DDR4;Комплектующие;15;56850;35815.5;2024-10-25 20:20:00+00
SALE002044;SKU011;Роутер TP-Link Archer;Сетевое оборудование;15;46882.5;30103.5;2024-10-25 10:50:00+00
SALE002045;SKU012;Коммутатор 8 портов;Сетевое оборудование;7;15330;9198.0;2024-10-25 19:30:00+00
SALE002046;SKU013;Наушники JBL;Электроника;14;39767.0;23441.6;2024-10-25 09:50:00+00
SALE002047;SKU014;Веб-камера Full HD;Электроника;8;16994.4;9460.8;2024-10-25 11:10:00+00
SALE002048;SKU015;Коврик для мыши XL;Аксессуары;41;32390;14575.5;2024-10-25 15:30:00+00
SALE002049;SKU001;Беспроводная мышь Logitech;Электроника;29;43210;25061.8;2024-10-26 15:20:00+00
SALE002050;SKU002;Клавиатура механическая Redragon;Электроника;10;39900;21945.0;2024-10-26 16:30:00+00
SALE002051;SKU003;Монитор 24 дюйма Samsung;Электроника;9;116910;84175.2;2024-10-26 20:30:00+00
SALE002052;SKU004;USB-C кабель 1м;Аксессуары;45;17550;7371.0;2024-10-26 11:20:00+00
SALE002053;SKU005;Power Bank 20000 mAh;Аксессуары;27;67230;38321.1;2024-10-26 13:50:00+00
SALE002054;SKU006;Картридж HP 305;Расходники;16;24676.8;11956.8;2024-10-26 15:20:00+00
SALE002055;SKU007;Бумага А4 500 листов;Канцтовары;40;16296.0;10416.0;2024-10-26 15:10:00+00
SALE002056;SKU008;Ручки шариковые комплект;Канцтовары;32;7680;2995.2;2024-10-26 17:20:00+00
SALE002057;SKU009;SSD 1TB Kingston;Комплектующие;10;61655.0;44132.0;2024-10-26 10:10:00+00
SALE002058;SKU010;Оперативная память 16GB DDR4;Комплектующие;12;42296.4;28652.4;2024-10-26 17:40:00+00
SALE002059;SKU011;Роутер TP-Link Archer;Сетевое оборудование;9;29610;18062.1;2024-10-26 11:00:00+00
SALE002060;SKU012;Коммутатор 8 портов;Сетевое оборудование;3;6241.5;3942.0;2024-10-26 14:00:00+00
SALE002061;SKU013;Наушники JBL;Электроника;11;30587.7;18418.4;2024-10-26 13:40:00+00
SALE002062;SKU014;Веб-камера Full HD;Электроника;5;10402.5;5913.0;2024-10-26 18:40:00+00
SALE002063;SKU015;Коврик для мыши XL;Аксессуары;18;14220;6399.0;2024-10-26 14:30:00+00
SALE002064;SKU001;Беспроводная мышь Logitech;Электроника;25;36132.5;21605.0;2024-10-27 17:00:00+00
SALE002065;SKU002;Клавиатура механическая Redragon;Электроника;14;55860;30723.0;2024-10-27 16:30:00+00
SALE002066;SKU003;Монитор 24 дюйма Samsung;Электроника;9;111064.5;84175.2;2024-10-27 16:50:00+00
SALE002067;SKU004;USB-C кабель 1м;Аксессуары;36;14040;5896.8;2024-10-27 19:40:00+00
SALE002068;SKU005;Power Bank 20000 mAh;Аксессуары;14;33117.0;19870.2;2024-10-27 17:50:00+00
SALE002069;SKU006;Картридж HP 305;Расходники;22;32531.4;16440.6;2024-10-27 20:50:00+00
SALE002070;SKU007;Бумага А4 500 листов;Канцтовары;40;16800;10416.0;2024-10-27 10:00:00+00
SALE002071;SKU008;Ручки шариковые комплект;Канцтовары;38;9120;3556.8;2024-10-27 16:40:00+00
SALE002072;SKU009;SSD 1TB Kingston;Комплектующие;5;32450;22066.0;2024-10-27 11:10:00+00
SALE002073;SKU010;Оперативная память 16GB DDR4;Комплектующие;15;55144.5;35815.5;2024-10-27 09:50:00+00
SALE002074;SKU011;Роутер TP-Link Archer;Сетевое оборудование;10;30597.0;20069.0;2024-10-27 20:10:00+00
SALE002075;SKU012;Коммутатор 8 портов;Сетевое оборудование;6;12220.2;7884.0;2024-10-27 10:10:00+00
SALE002076;SKU013;Наушники JBL;Электроника;10;28405.0;16744.0;2024-10-27 11:50:00+00
SALE002077;SKU014;Веб-камера Full HD;Электроника;10;21243.0;11826.0;2024-10-27 10:30:00+00
SALE002078;SKU015;Коврик для мыши XL;Аксессуары;10;7505.0;3555.0;2024-10-27 20:40:00+00
SALE002079;SKU001;Беспроводная мышь Logitech;Электроника;27;38218.5;23333.4;2024-10-28 14:30:00+00
SALE002080;SKU002;Клавиатура механическая Redragon;Электроника;13;50313.9;28528.5;2024-10-28 11:40:00+00
SALE002081;SKU003;Монитор 24 дюйма Samsung;Электроника;13;168870;121586.4;2024-10-28 12:30:00+00
SALE002082;SKU004;USB-C кабель 1м;Аксессуары;28;10920;4586.4;2024-10-28 18:00:00+00
SALE002083;SKU005;Power Bank 20000 mAh;Аксессуары;23;57270;32643.9;2024-10-28 17:30:00+00
SALE002084;SKU006;Картридж HP 305;Расходники;18;28620;13451.4;2024-10-28 09:40:00+00
SALE002085;SKU007;Бумага А4 500 листов;Канцтовары;80;33600;20832.0;2024-10-28 12:40:00+00
SALE002086;SKU008;Ручки шариковые комплект;Канцтовары;35;8400;3276.0;2024-10-28 13:20:00+00
SALE002087;SKU009;SSD 1TB Kingston;Комплектующие;14;90860;61784.8;2024-10-28 20:50:00+00
SALE002088;SKU010;Оперативная память 16GB DDR4;Комплектующие;13;49270;31040.1;2024-10-28 20:20:00+00
SALE002089;SKU011;Роутер TP-Link Archer;Сетевое оборудование;12;39480;24082.8;2024-10-28 09:50:00+00
SALE002090;SKU012;Коммутатор 8 портов;Сетевое оборудование;18;39420;23652.0;2024-10-28 14:10:00+00
SALE002091;SKU013;Наушники JBL;Электроника;32;95680;53580.8;2024-10-28 16:40:00+00
SALE002092;SKU014;Веб-камера Full HD;Электроника;12;24966.0;14191.2;2024-10-28 09:50:00+00
SALE002093;SKU015;Коврик для мыши XL;Аксессуары;25;18367.5;8887.5;2024-10-28 13:20:00+00
SALE002094;SKU001;Беспроводная мышь Logitech;Электроника;34;48127.0;29382.8;2024-10-29 19:40:00+00
SALE002095;SKU002;Клавиатура механическая Redragon;Электроника;18;71820;39501.0;2024-10-29 17:40:00+00
SALE002096;SKU003;Монитор 24 дюйма Samsung;Электроника;8;100802.4;74822.4;2024-10-29 09:00:00+00
SALE002097;SKU004;USB-C кабель 1м;Аксессуары;39;14449.5;6388.2;2024-10-29 13:40:00+00
SALE002098;SKU005;Power Bank 20000 mAh;Аксессуары;18;43475.4;25547.4;2024-10-29 11:20:00+00
SALE002099;SKU006;Картридж HP 305;Расходники;53;84270;39606.9;2024-10-29 18:30:00+00
SALE002100;SKU007;Бумага А4 500 листов;Канцтовары;77;31369.8;20050.8;2024-10-29 09:30:00+00
SALE002101;SKU008;Ручки шариковые комплект;Канцтовары;25;6000;2340.0;2024-10-29 18:50:00+00
SALE002102;SKU009;SSD 1TB Kingston;Комплектующие;11;71390;48545.2;2024-10-29 15:20:00+00
SALE002103;SKU010;Оперативная память 16GB DDR4;Комплектующие;17;59919.9;40590.9;2024-10-29 20:20:00+00
SALE002104;SKU011;Роутер TP-Link Archer;Сетевое оборудование;14;46060;28096.6;2024-10-29 17:10:00+00
SALE002105;SKU012;Коммутатор 8 портов;Сетевое оборудование;9;19710;11826.0;2024-10-29 19:00:00+00
SALE002106;SKU013;Наушники JBL;Электроника;13;36149.1;21767.2;2024-10-29 11:40:00+00
SALE002107;SKU014;Веб-камера Full HD;Электроника;11;24090;13008.6;2024-10-29 15:50:00+00
SALE002108;SKU015;Коврик для мыши XL;Аксессуары;33;26070;11731.5;2024-10-29 10:30:00+00
SALE002109;SKU001;Беспроводная мышь Logitech;Электроника;29;43210;25061.8;2024-10-30 11:30:00+00
SALE002110;SKU002;Клавиатура механическая Redragon;Электроника;17;64438.5;37306.5;2024-10-30 19:10:00+00
SALE002111;SKU003;Монитор 24 дюйма Samsung;Электроника;5;61702.5;46764.0;2024-10-30 17:00:00+00
SALE002112;SKU004;USB-C кабель 1м;Аксессуары;92;34086.0;15069.6;2024-10-30 20:40:00+00
SALE002113;SKU005;Power Bank 20000 mAh;Аксессуары;21;49675.5;29805.3;2024-10-30 20:00:00+00
SALE002114;SKU006;Картридж HP 305;Расходники;27;39924.9;20177.1;2024-10-30 09:20:00+00
SALE002115;SKU007;Бумага А4 500 листов;Канцтовары;37;15540;9634.8;2024-10-30 20:00:00+00
SALE002116;SKU008;Ручки шариковые комплект;Канцтовары;34;8160;3182.4;2024-10-30 10:00:00+00
SALE002117;SKU009;SSD 1TB Kingston;Комплектующие;15;97350;66198.0;2024-10-30 12:40:00+00
SALE002118;SKU010;Оперативная память 16GB DDR4;Комплектующие;15;56850;35815.5;2024-10-30 09:30:00+00
SALE002119;SKU011;Роутер TP-Link Archer;Сетевое оборудование;27;84388.5;54186.3;2024-10-30 16:20:00+00
SALE002120;SKU012;Коммутатор 8 портов;Сетевое оборудование;13;28470;17082.0;2024-10-30 09:10:00+00
SALE002121;SKU013;Наушники JBL;Электроника;18;51129.0;30139.2;2024-10-30 17:00:00+00
SALE002122;SKU014;Веб-камера Full HD;Электроника;10;20367.0;11826.0;2024-10-30 16:20:00+00
SALE002123;SKU015;Коврик для мыши XL;Аксессуары;59;46610;20974.5;2024-10-30 18:50:00+00
SALE002124;SKU001;Беспроводная мышь Logitech;Электроника;23;34270;19876.6;2024-10-31 09:00:00+00
SALE002125;SKU002;Клавиатура механическая Redragon;Электроника;11;43890;24139.5;2024-10-31 10:40:00+00
SALE002126;SKU003;Монитор 24 дюйма Samsung;Электроника;6;77940;56116.8;2024-10-31 18:10:00+00
SALE002127;SKU004;USB-C кабель 1м;Аксессуары;54;20007.0;8845.2;2024-10-31 18:40:00+00
SALE002128;SKU005;Power Bank 20000 mAh;Аксессуары;9;22410;12773.7;2024-10-31 15:00:00+00
SALE002129;SKU006;Картридж HP 305;Расходники;39;57669.3;29144.7;2024-10-31 09:20:00+00
SALE002130;SKU007;Бумага А4 500 листов;Канцтовары;75;30555.0;19530.0;2024-10-31 15:30:00+00
SALE002131;SKU008;Ручки шариковые комплект;Канцтовары;35;8400;3276.0;2024-10-31 15:00:00+00
SALE002132;SKU009;SSD 1TB Kingston;Комплектующие;14;90860;61784.8;2024-10-31 15:10:00+00
SALE002133;SKU010;Оперативная память 16GB DDR4;Комплектующие;17;64430;40590.9;2024-10-31 13:20:00+00
SALE002134;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;42770;26089.7;2024-10-31 15:40:00+00
SALE002135;SKU012;Коммутатор 8 портов;Сетевое оборудование;6;13140;7884.0;2024-10-31 18:10:00+00
SALE002136;SKU013;Наушники JBL;Электроника;10;28405.0;16744.0;2024-10-31 16:10:00+00
SALE002137;SKU014;Веб-камера Full HD;Электроника;12;24966.0;14191.2;2024-10-31 11:30:00+00
SALE002138;SKU015;Коврик для мыши XL;Аксессуары;16;11755.2;5688.0;2024-10-31 10:00:00+00
SALE002139;SKU001;Беспроводная мышь Logitech;Электроника;38;53789.0;32839.6;2024-11-01 14:40:00+00
SALE002140;SKU002;Клавиатура механическая Redragon;Электроника;23;87181.5;50473.5;2024-11-01 11:00:00+00
SALE002141;SKU003;Монитор 24 дюйма Samsung;Электроника;9;111064.5;84175.2;2024-11-01 18:50:00+00
SALE002142;SKU004;USB-C кабель 1м;Аксессуары;59;21399.3;9664.2;2024-11-01 13:40:00+00
SALE002143;SKU005;Power Bank 20000 mAh;Аксессуары;26;62797.8;36901.8;2024-11-01 10:40:00+00
SALE002144;SKU006;Картридж HP 305;Расходники;16;24676.8;11956.8;2024-11-01 19:40:00+00
SALE002145;SKU007;Бумага А4 500 листов;Канцтовары;55;23100;14322.0;2024-11-01 18:40:00+00
SALE002146;SKU008;Ручки шариковые комплект;Канцтовары;45;10476.0;4212.0;2024-11-01 15:40:00+00
SALE002147;SKU009;SSD 1TB Kingston;Комплектующие;25;157382.5;110330.0;2024-11-01 19:00:00+00
SALE002148;SKU010;Оперативная память 16GB DDR4;Комплектующие;16;56395.2;38203.2;2024-11-01 16:10:00+00
SALE002149;SKU011;Роутер TP-Link Archer;Сетевое оборудование;15;49350;30103.5;2024-11-01 14:50:00+00
SALE002150;SKU012;Коммутатор 8 портов;Сетевое оборудование;17;35368.5;22338.0;2024-11-01 11:50:00+00
SALE002151;SKU013;Наушники JBL;Электроника;14;39767.0;23441.6;2024-11-01 11:30:00+00
SALE002152;SKU014;Веб-камера Full HD;Электроника;13;27615.9;15373.8;2024-11-01 19:20:00+00
SALE002153;SKU015;Коврик для мыши XL;Аксессуары;16;12640;5688.0;2024-11-01 09:40:00+00
SALE002154;SKU001;Беспроводная мышь Logitech;Электроника;32;44342.4;27654.4;2024-11-02 11:10:00+00
SALE002155;SKU002;Клавиатура механическая Redragon;Электроника;20;79800;43890.0;2024-11-02 13:30:00+00
SALE002156;SKU003;Монитор 24 дюйма Samsung;Электроника;6;74043.0;56116.8;2024-11-02 13:50:00+00
SALE002157;SKU004;USB-C кабель 1м;Аксессуары;61;22600.5;9991.8;2024-11-02 15:40:00+00
SALE002158;SKU005;Power Bank 20000 mAh;Аксессуары;11;27390;15612.3;2024-11-02 10:30:00+00
SALE002159;SKU006;Картридж HP 305;Расходники;20;31800;14946.0;2024-11-02 09:00:00+00
SALE002160;SKU007;Бумага А4 500 листов;Канцтовары;31;13020;8072.4;2024-11-02 13:50:00+00
SALE002161;SKU008;Ручки шариковые комплект;Канцтовары;26;5803.2;2433.6;2024-11-02 17:10:00+00
SALE002162;SKU009;SSD 1TB Kingston;Комплектующие;13;78464.1;57371.6;2024-11-02 13:20:00+00
SALE002163;SKU010;Оперативная память 16GB DDR4;Комплектующие;8;28197.6;19101.6;2024-11-02 16:10:00+00
SALE002164;SKU011;Роутер TP-Link Archer;Сетевое оборудование;16;52640;32110.4;2024-11-02 18:10:00+00
SALE002165;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;16994.4;10512.0;2024-11-02 15:00:00+00
SALE002166;SKU013;Наушники JBL;Электроника;9;26910;15069.6;2024-11-02 14:20:00+00
SALE002167;SKU014;Веб-камера Full HD;Электроника;12;24966.0;14191.2;2024-11-02 10:30:00+00
SALE002168;SKU015;Коврик для мыши XL;Аксессуары;24;18012.0;8532.0;2024-11-02 11:00:00+00
SALE002169;SKU001;Беспроводная мышь Logitech;Электроника;31;46190;26790.2;2024-11-03 11:30:00+00
SALE002170;SKU002;Клавиатура механическая Redragon;Электроника;8;31920;17556.0;2024-11-03 12:10:00+00
SALE002171;SKU003;Монитор 24 дюйма Samsung;Электроника;3;38970;28058.4;2024-11-03 18:20:00+00
SALE002172;SKU004;USB-C кабель 1м;Аксессуары;31;11727.3;5077.8;2024-11-03 13:20:00+00
SALE002173;SKU005;Power Bank 20000 mAh;Аксессуары;13;32370;18450.9;2024-11-03 16:50:00+00
SALE002174;SKU006;Картридж HP 305;Расходники;28;44520;20924.4;2024-11-03 10:00:00+00
SALE002175;SKU007;Бумага А4 500 листов;Канцтовары;69;28980;17967.6;2024-11-03 10:50:00+00
SALE002176;SKU008;Ручки шариковые комплект;Канцтовары;17;4080;1591.2;2024-11-03 18:40:00+00
SALE002177;SKU009;SSD 1TB Kingston;Комплектующие;4;25960;17652.8;2024-11-03 17:10:00+00
SALE002178;SKU010;Оперативная память 16GB DDR4;Комплектующие;9;34110;21489.3;2024-11-03 14:10:00+00
SALE002179;SKU011;Роутер TP-Link Archer;Сетевое оборудование;7;21878.5;14048.3;2024-11-03 20:50:00+00
SALE002180;SKU012;Коммутатор 8 портов;Сетевое оборудование;7;14870.1;9198.0;2024-11-03 16:50:00+00
SALE002181;SKU013;Наушники JBL;Электроника;16;47840;26790.4;2024-11-03 14:00:00+00
SALE002182;SKU014;Веб-камера Full HD;Электроника;6;13140;7095.6;2024-11-03 11:10:00+00
SALE002183;SKU015;Коврик для мыши XL;Аксессуары;28;20571.6;9954.0;2024-11-03 14:00:00+00
SALE002184;SKU001;Беспроводная мышь Logitech;Электроника;47;70030;40617.4;2024-11-04 19:20:00+00
SALE002185;SKU002;Клавиатура механическая Redragon;Электроника;15;59850;32917.5;2024-11-04 18:10:00+00
SALE002186;SKU003;Монитор 24 дюйма Samsung;Электроника;5;64950;46764.0;2024-11-04 17:40:00+00
SALE002187;SKU004;USB-C кабель 1м;Аксессуары;50;18525.0;8190.0;2024-11-04 09:10:00+00
SALE002188;SKU005;Power Bank 20000 mAh;Аксессуары;18;44820;25547.4;2024-11-04 17:20:00+00
SALE002189;SKU006;Картридж HP 305;Расходники;32;48336.0;23913.6;2024-11-04 19:00:00+00
SALE002190;SKU007;Бумага А4 500 листов;Канцтовары;47;18753.0;12238.8;2024-11-04 17:30:00+00
SALE002191;SKU008;Ручки шариковые комплект;Канцтовары;23;5133.6;2152.8;2024-11-04 11:00:00+00
SALE002192;SKU010;Оперативная память 16GB DDR4;Комплектующие;20;73526.0;47754.0;2024-11-04 16:40:00+00
SALE002193;SKU011;Роутер TP-Link Archer;Сетевое оборудование;10;31255.0;20069.0;2024-11-04 16:50:00+00
SALE002194;SKU012;Коммутатор 8 портов;Сетевое оборудование;5;10183.5;6570.0;2024-11-04 09:50:00+00
SALE002195;SKU013;Наушники JBL;Электроника;49;146510;82045.6;2024-11-04 09:50:00+00
SALE002196;SKU014;Веб-камера Full HD;Электроника;12;25491.6;14191.2;2024-11-04 20:40:00+00
SALE002197;SKU015;Коврик для мыши XL;Аксессуары;24;18012.0;8532.0;2024-11-04 11:50:00+00
SALE002198;SKU001;Беспроводная мышь Logitech;Электроника;30;42465.0;25926.0;2024-11-05 15:30:00+00
SALE002199;SKU002;Клавиатура механическая Redragon;Электроника;24;89056.8;52668.0;2024-11-05 12:50:00+00
SALE002200;SKU003;Монитор 24 дюйма Samsung;Электроника;16;207840;149644.8;2024-11-05 12:40:00+00
SALE002201;SKU004;USB-C кабель 1м;Аксессуары;93;36270;15233.4;2024-11-05 11:40:00+00
SALE002202;SKU005;Power Bank 20000 mAh;Аксессуары;39;97110;55352.7;2024-11-05 14:30:00+00
SALE002203;SKU006;Картридж HP 305;Расходники;13;20670;9714.9;2024-11-05 14:40:00+00
SALE002204;SKU007;Бумага А4 500 листов;Канцтовары;50;19950.0;13020.0;2024-11-05 10:40:00+00
SALE002205;SKU008;Ручки шариковые комплект;Канцтовары;37;8613.6;3463.2;2024-11-05 17:20:00+00
SALE002206;SKU009;SSD 1TB Kingston;Комплектующие;8;51920;35305.6;2024-11-05 12:00:00+00
SALE002207;SKU010;Оперативная память 16GB DDR4;Комплектующие;10;36005.0;23877.0;2024-11-05 10:00:00+00
SALE002208;SKU011;Роутер TP-Link Archer;Сетевое оборудование;17;55930;34117.3;2024-11-05 17:50:00+00
SALE002209;SKU012;Коммутатор 8 портов;Сетевое оборудование;11;23367.3;14454.0;2024-11-05 13:00:00+00
SALE002210;SKU013;Наушники JBL;Электроника;19;56810;31813.6;2024-11-05 12:00:00+00
SALE002211;SKU014;Веб-камера Full HD;Электроника;12;24440.4;14191.2;2024-11-05 17:00:00+00
SALE002212;SKU015;Коврик для мыши XL;Аксессуары;28;22120;9954.0;2024-11-05 09:40:00+00
SALE002213;SKU001;Беспроводная мышь Logitech;Электроника;18;26820;15555.6;2024-11-06 09:20:00+00
SALE002214;SKU002;Клавиатура механическая Redragon;Электроника;16;63840;35112.0;2024-11-06 20:40:00+00
SALE002215;SKU003;Монитор 24 дюйма Samsung;Электроника;10;129900;93528.0;2024-11-06 11:10:00+00
SALE002216;SKU004;USB-C кабель 1м;Аксессуары;76;29640;12448.8;2024-11-06 15:10:00+00
SALE002217;SKU005;Power Bank 20000 mAh;Аксессуары;19;44944.5;26966.7;2024-11-06 17:30:00+00
SALE002218;SKU006;Картридж HP 305;Расходники;40;63600;29892.0;2024-11-06 11:10:00+00
SALE002219;SKU007;Бумага А4 500 листов;Канцтовары;53;21147.0;13801.2;2024-11-06 19:20:00+00
SALE002220;SKU008;Ручки шариковые комплект;Канцтовары;33;7920;3088.8;2024-11-06 20:40:00+00
SALE002221;SKU009;SSD 1TB Kingston;Комплектующие;12;72428.4;52958.4;2024-11-06 15:20:00+00
SALE002222;SKU010;Оперативная память 16GB DDR4;Комплектующие;14;50407.0;33427.8;2024-11-06 19:10:00+00
SALE002223;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;42770;26089.7;2024-11-06 14:20:00+00
SALE002224;SKU012;Коммутатор 8 портов;Сетевое оборудование;5;10183.5;6570.0;2024-11-06 15:40:00+00
SALE002225;SKU013;Наушники JBL;Электроника;26;73853.0;43534.4;2024-11-06 15:30:00+00
SALE002226;SKU014;Веб-камера Full HD;Электроника;16;35040;18921.6;2024-11-06 15:30:00+00
SALE002227;SKU015;Коврик для мыши XL;Аксессуары;32;24016.0;11376.0;2024-11-06 20:50:00+00
SALE002228;SKU001;Беспроводная мышь Logitech;Электроника;27;40230;23333.4;2024-11-07 17:10:00+00
SALE002229;SKU002;Клавиатура механическая Redragon;Электроника;28;111720;61446.0;2024-11-07 10:10:00+00
SALE002230;SKU004;USB-C кабель 1м;Аксессуары;38;14820;6224.4;2024-11-07 10:40:00+00
SALE002231;SKU005;Power Bank 20000 mAh;Аксессуары;19;47310;26966.7;2024-11-07 17:10:00+00
SALE002232;SKU006;Картридж HP 305;Расходники;25;36967.5;18682.5;2024-11-07 16:10:00+00
SALE002233;SKU007;Бумага А4 500 листов;Канцтовары;44;17925.6;11457.6;2024-11-07 11:30:00+00
SALE002234;SKU008;Ручки шариковые комплект;Канцтовары;32;7680;2995.2;2024-11-07 18:00:00+00
SALE002235;SKU009;SSD 1TB Kingston;Комплектующие;17;102606.9;75024.4;2024-11-07 10:30:00+00
SALE002236;SKU010;Оперативная память 16GB DDR4;Комплектующие;15;56850;35815.5;2024-11-07 12:30:00+00
SALE002237;SKU011;Роутер TP-Link Archer;Сетевое оборудование;16;52640;32110.4;2024-11-07 14:10:00+00
SALE002238;SKU012;Коммутатор 8 портов;Сетевое оборудование;4;8322.0;5256.0;2024-11-07 12:50:00+00
SALE002239;SKU013;Наушники JBL;Электроника;16;45448.0;26790.4;2024-11-07 10:50:00+00
SALE002240;SKU014;Веб-камера Full HD;Электроника;12;26280;14191.2;2024-11-07 14:50:00+00
SALE002241;SKU015;Коврик для мыши XL;Аксессуары;29;21306.3;10309.5;2024-11-07 19:30:00+00
SALE002242;SKU001;Беспроводная мышь Logitech;Электроника;22;32780;19012.4;2024-11-08 18:20:00+00
SALE002243;SKU002;Клавиатура механическая Redragon;Электроника;19;70503.3;41695.5;2024-11-08 10:10:00+00
SALE002244;SKU003;Монитор 24 дюйма Samsung;Электроника;11;142890;102880.8;2024-11-08 11:40:00+00
SALE002245;SKU004;USB-C кабель 1м;Аксессуары;34;12862.2;5569.2;2024-11-08 20:00:00+00
SALE002246;SKU005;Power Bank 20000 mAh;Аксессуары;16;39840;22708.8;2024-11-08 18:40:00+00
SALE002247;SKU006;Картридж HP 305;Расходники;49;77910;36617.7;2024-11-08 11:20:00+00
SALE002248;SKU007;Бумага А4 500 листов;Канцтовары;46;18354.0;11978.4;2024-11-08 12:10:00+00
SALE002249;SKU008;Ручки шариковые комплект;Канцтовары;43;9804.0;4024.8;2024-11-08 17:40:00+00
SALE002250;SKU009;SSD 1TB Kingston;Комплектующие;10;64900;44132.0;2024-11-08 19:40:00+00
