id;product_id;product_name;category;quantity;revenue;cost;sold_at
SALE010025;SKU015;Коврик для мыши XL;Аксессуары;20;15800;7110.0;2026-04-26 19:20:00+00
SALE010026;SKU001;Беспроводная мышь Logitech;Электроника;39;54042.3;33703.8;2026-04-27 11:50:00+00
SALE010027;SKU002;Клавиатура механическая Redragon;Электроника;13;48239.1;28528.5;2026-04-27 12:40:00+00
SALE010028;SKU004;USB-C кабель 1м;Аксессуары;36;13338.0;5896.8;2026-04-27 12:00:00+00
SALE010029;SKU005;Power Bank 20000 mAh;Аксессуары;16;39840;22708.8;2026-04-27 12:10:00+00
SALE010030;SKU006;Картридж HP 305;Расходники;20;29574.0;14946.0;2026-04-27 17:10:00+00
SALE010031;SKU007;Бумага А4 500 листов;Канцтовары;47;18753.0;12238.8;2026-04-27 13:10:00+00
SALE010032;SKU008;Ручки шариковые комплект;Канцтовары;46;10708.8;4305.6;2026-04-27 11:40:00+00
SALE010033;SKU009;SSD 1TB Kingston;Комплектующие;18;110979.0;79437.6;2026-04-27 19:50:00+00
SALE010034;SKU010;Оперативная память 16GB DDR4;Комплектующие;15;55144.5;35815.5;2026-04-27 18:00:00+00
SALE010035;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;42770;26089.7;2026-04-27 15:40:00+00
SALE010036;SKU012;Коммутатор 8 портов;Сетевое оборудование;13;27615.9;17082.0;2026-04-27 16:00:00+00
SALE010037;SKU013;Наушники JBL;Электроника;10;29900;16744.0;2026-04-27 15:20:00+00
SALE010038;SKU014;Веб-камера Full HD;Электроника;9;19710;10643.4;2026-04-27 13:00:00+00
SALE010039;SKU015;Коврик для мыши XL;Аксессуары;31;24490;11020.5;2026-04-27 14:20:00+00
SALE010040;SKU001;Беспроводная мышь Logitech;Электроника;26;38740;22469.2;2026-04-28 16:00:00+00
SALE010041;SKU002;Клавиатура механическая Redragon;Электроника;21;77924.7;46084.5;2026-04-28 18:40:00+00
SALE010042;SKU003;Монитор 24 дюйма Samsung;Электроника;5;61702.5;46764.0;2026-04-28 09:30:00+00
SALE010043;SKU004;USB-C кабель 1м;Аксессуары;31;12090;5077.8;2026-04-28 18:50:00+00
SALE010044;SKU005;Power Bank 20000 mAh;Аксессуары;24;56772.0;34063.2;2026-04-28 19:50:00+00
SALE010045;SKU006;Картридж HP 305;Расходники;14;21592.2;10462.2;2026-04-28 11:30:00+00
SALE010046;SKU007;Бумага А4 500 листов;Канцтовары;43;18060;11197.2;2026-04-28 14:50:00+00
SALE010047;SKU008;Ручки шариковые комплект;Канцтовары;45;10800;4212.0;2026-04-28 20:40:00+00
SALE010048;SKU010;Оперативная память 16GB DDR4;Комплектующие;22;80878.6;52529.4;2026-04-28 16:00:00+00
SALE010049;SKU011;Роутер TP-Link Archer;Сетевое оборудование;17;55930;34117.3;2026-04-28 19:30:00+00
SALE010050;SKU012;Коммутатор 8 портов;Сетевое оборудование;13;28470;17082.0;2026-04-28 09:50:00+00
SALE010051;SKU013;Наушники JBL;Электроника;12;33368.4;20092.8;2026-04-28 12:50:00+00
SALE010052;SKU014;Веб-камера Full HD;Электроника;10;20805.0;11826.0;2026-04-28 12:00:00+00
SALE010053;SKU015;Коврик для мыши XL;Аксессуары;15;11257.5;5332.5;2026-04-28 18:10:00+00
SALE010054;SKU001;Беспроводная мышь Logitech;Электроника;32;47680;27654.4;2026-04-29 13:20:00+00
SALE010055;SKU002;Клавиатура механическая Redragon;Электроника;14;54184.2;30723.0;2026-04-29 12:50:00+00
SALE010056;SKU003;Монитор 24 дюйма Samsung;Электроника;8;103920;74822.4;2026-04-29 16:40:00+00
SALE010057;SKU004;USB-C кабель 1м;Аксессуары;36;13057.2;5896.8;2026-04-29 14:30:00+00
SALE010058;SKU005;Power Bank 20000 mAh;Аксессуары;17;42330;24128.1;2026-04-29 13:40:00+00
SALE010059;SKU006;Картридж HP 305;Расходники;18;27761.4;13451.4;2026-04-29 13:50:00+00
SALE010060;SKU007;Бумага А4 500 листов;Канцтовары;55;23100;14322.0;2026-04-29 20:50:00+00
SALE010061;SKU008;Ручки шариковые комплект;Канцтовары;79;18391.2;7394.4;2026-04-29 19:30:00+00
SALE010062;SKU009;SSD 1TB Kingston;Комплектующие;9;56657.7;39718.8;2026-04-29 18:10:00+00
SALE010063;SKU010;Оперативная память 16GB DDR4;Комплектующие;20;75800;47754.0;2026-04-29 16:50:00+00
SALE010064;SKU011;Роутер TP-Link Archer;Сетевое оборудование;17;55930;34117.3;2026-04-29 10:00:00+00
SALE010065;SKU012;Коммутатор 8 портов;Сетевое оборудование;13;28470;17082.0;2026-04-29 13:50:00+00
SALE010066;SKU013;Наушники JBL;Электроника;17;47271.9;28464.8;2026-04-29 11:40:00+00
SALE010067;SKU014;Веб-камера Full HD;Электроника;12;25491.6;14191.2;2026-04-29 09:50:00+00
SALE010068;SKU015;Коврик для мыши XL;Аксессуары;27;21330;9598.5;2026-04-29 14:40:00+00
SALE010069;SKU001;Беспроводная мышь Logitech;Электроника;48;71520;41481.6;2026-04-30 13:50:00+00
SALE010070;SKU002;Клавиатура механическая Redragon;Электроника;19;73535.7;41695.5;2026-04-30 17:50:00+00
SALE010071;SKU003;Монитор 24 дюйма Samsung;Электроника;13;157049.1;121586.4;2026-04-30 19:40:00+00
SALE010072;SKU004;USB-C кабель 1м;Аксессуары;59;21859.5;9664.2;2026-04-30 20:50:00+00
SALE010073;SKU005;Power Bank 20000 mAh;Аксессуары;14;34860;19870.2;2026-04-30 15:40:00+00
SALE010074;SKU006;Картридж HP 305;Расходники;32;49353.6;23913.6;2026-04-30 12:40:00+00
SALE010075;SKU007;Бумага А4 500 листов;Канцтовары;59;24036.6;15363.6;2026-04-30 16:40:00+00
SALE010076;SKU008;Ручки шариковые комплект;Канцтовары;44;10560;4118.4;2026-04-30 18:20:00+00
SALE010077;SKU009;SSD 1TB Kingston;Комплектующие;13;84370;57371.6;2026-04-30 10:40:00+00
SALE010078;SKU010;Оперативная память 16GB DDR4;Комплектующие;12;45480;28652.4;2026-04-30 09:00:00+00
SALE010079;SKU011;Роутер TP-Link Archer;Сетевое оборудование;14;42835.8;28096.6;2026-04-30 18:40:00+00
SALE010080;SKU012;Коммутатор 8 портов;Сетевое оборудование;15;31864.5;19710.0;2026-04-30 10:40:00+00
SALE010081;SKU013;Наушники JBL;Электроника;13;38870;21767.2;2026-04-30 12:30:00+00
SALE010082;SKU014;Веб-камера Full HD;Электроника;14;29127.0;16556.4;2026-04-30 20:00:00+00
SALE010083;SKU015;Коврик для мыши XL;Аксессуары;27;21330;9598.5;2026-04-30 20:50:00+00
SALE010084;SKU001;Беспроводная мышь Logitech;Электроника;12;17880;10370.4;2026-05-01 11:40:00+00
SALE010085;SKU002;Клавиатура механическая Redragon;Электроника;22;81635.4;48279.0;2026-05-01 17:10:00+00
SALE010086;SKU003;Монитор 24 дюйма Samsung;Электроника;10;129900;93528.0;2026-05-01 20:40:00+00
SALE010087;SKU004;USB-C кабель 1м;Аксессуары;49;17772.3;8026.2;2026-05-01 12:20:00+00
SALE010088;SKU005;Power Bank 20000 mAh;Аксессуары;24;59760;34063.2;2026-05-01 09:40:00+00
SALE010089;SKU006;Картридж HP 305;Расходники;41;61930.5;30639.3;2026-05-01 15:00:00+00
SALE010090;SKU007;Бумага А4 500 листов;Канцтовары;43;17518.2;11197.2;2026-05-01 20:20:00+00
SALE010091;SKU008;Ручки шариковые комплект;Канцтовары;30;7200;2808.0;2026-05-01 11:10:00+00
SALE010092;SKU009;SSD 1TB Kingston;Комплектующие;13;84370;57371.6;2026-05-01 18:00:00+00
SALE010093;SKU010;Оперативная память 16GB DDR4;Комплектующие;14;53060;33427.8;2026-05-01 19:40:00+00
SALE010094;SKU011;Роутер TP-Link Archer;Сетевое оборудование;18;59220;36124.2;2026-05-01 18:20:00+00
SALE010095;SKU012;Коммутатор 8 портов;Сетевое оборудование;11;23367.3;14454.0;2026-05-01 17:50:00+00
SALE010096;SKU013;Наушники JBL;Электроника;10;29003.0;16744.0;2026-05-01 16:20:00+00
SALE010097;SKU014;Веб-камера Full HD;Электроника;13;26477.1;15373.8;2026-05-01 15:10:00+00
SALE010098;SKU015;Коврик для мыши XL;Аксессуары;39;30810;13864.5;2026-05-01 12:20:00+00
SALE010099;SKU001;Беспроводная мышь Logitech;Электроника;31;43880.5;26790.2;2026-05-02 19:50:00+00
SALE010100;SKU002;Клавиатура механическая Redragon;Электроника;21;83790;46084.5;2026-05-02 14:30:00+00
SALE010101;SKU004;USB-C кабель 1м;Аксессуары;64;24211.2;10483.2;2026-05-02 12:50:00+00
SALE010102;SKU005;Power Bank 20000 mAh;Аксессуары;14;34860;19870.2;2026-05-02 17:30:00+00
SALE010103;SKU006;Картридж HP 305;Расходники;16;24168.0;11956.8;2026-05-02 10:10:00+00
SALE010104;SKU007;Бумага А4 500 листов;Канцтовары;49;19551.0;12759.6;2026-05-02 18:40:00+00
SALE010105;SKU008;Ручки шариковые комплект;Канцтовары;33;7920;3088.8;2026-05-02 10:40:00+00
SALE010106;SKU009;SSD 1TB Kingston;Комплектующие;7;45430;30892.4;2026-05-02 14:40:00+00
SALE010107;SKU010;Оперативная память 16GB DDR4;Комплектующие;12;45480;28652.4;2026-05-02 09:30:00+00
SALE010108;SKU011;Роутер TP-Link Archer;Сетевое оборудование;10;32900;20069.0;2026-05-02 11:20:00+00
SALE010109;SKU012;Коммутатор 8 портов;Сетевое оборудование;9;19118.7;11826.0;2026-05-02 18:00:00+00
SALE010110;SKU013;Наушники JBL;Электроника;12;35880;20092.8;2026-05-02 11:50:00+00
SALE010111;SKU014;Веб-камера Full HD;Электроника;9;19118.7;10643.4;2026-05-02 13:40:00+00
SALE010112;SKU015;Коврик для мыши XL;Аксессуары;17;12758.5;6043.5;2026-05-02 17:10:00+00
SALE010113;SKU001;Беспроводная мышь Logitech;Электроника;27;39023.1;23333.4;2026-05-03 17:10:00+00
SALE010114;SKU002;Клавиатура механическая Redragon;Электроника;19;73535.7;41695.5;2026-05-03 16:10:00+00
SALE010115;SKU003;Монитор 24 дюйма Samsung;Электроника;9;111064.5;84175.2;2026-05-03 16:40:00+00
SALE010116;SKU004;USB-C кабель 1м;Аксессуары;43;16770;7043.4;2026-05-03 11:40:00+00
SALE010117;SKU005;Power Bank 20000 mAh;Аксессуары;15;36229.5;21289.5;2026-05-03 16:50:00+00
SALE010118;SKU006;Картридж HP 305;Расходники;19;30210;14198.7;2026-05-03 13:00:00+00
SALE010119;SKU007;Бумага А4 500 листов;Канцтовары;55;22407.0;14322.0;2026-05-03 11:40:00+00
SALE010120;SKU008;Ручки шариковые комплект;Канцтовары;36;8640;3369.6;2026-05-03 10:20:00+00
SALE010121;SKU009;SSD 1TB Kingston;Комплектующие;9;55489.5;39718.8;2026-05-03 18:20:00+00
SALE010122;SKU010;Оперативная память 16GB DDR4;Комплектующие;15;56850;35815.5;2026-05-03 10:50:00+00
SALE010123;SKU011;Роутер TP-Link Archer;Сетевое оборудование;12;39480;24082.8;2026-05-03 13:40:00+00
SALE010124;SKU012;Коммутатор 8 портов;Сетевое оборудование;6;13140;7884.0;2026-05-03 15:30:00+00
SALE010125;SKU013;Наушники JBL;Электроника;13;37703.9;21767.2;2026-05-03 20:20:00+00
SALE010126;SKU014;Веб-камера Full HD;Электроника;8;16994.4;9460.8;2026-05-03 10:30:00+00
SALE010127;SKU015;Коврик для мыши XL;Аксессуары;39;29269.5;13864.5;2026-05-03 16:50:00+00
SALE010128;SKU001;Беспроводная мышь Logitech;Электроника;24;35760;20740.8;2026-05-04 19:40:00+00
SALE010129;SKU002;Клавиатура механическая Redragon;Электроника;20;79800;43890.0;2026-05-04 13:00:00+00
SALE010130;SKU003;Монитор 24 дюйма Samsung;Электроника;6;75601.8;56116.8;2026-05-04 09:10:00+00
SALE010131;SKU004;USB-C кабель 1м;Аксессуары;85;33150;13923.0;2026-05-04 17:30:00+00
SALE010132;SKU005;Power Bank 20000 mAh;Аксессуары;23;57270;32643.9;2026-05-04 13:00:00+00
SALE010133;SKU006;Картридж HP 305;Расходники;39;57669.3;29144.7;2026-05-04 13:00:00+00
SALE010134;SKU007;Бумага А4 500 листов;Канцтовары;70;29400;18228.0;2026-05-04 15:50:00+00
SALE010135;SKU008;Ручки шариковые комплект;Канцтовары;54;12571.2;5054.4;2026-05-04 15:20:00+00
SALE010136;SKU009;SSD 1TB Kingston;Комплектующие;16;103840;70611.2;2026-05-04 16:20:00+00
SALE010137;SKU010;Оперативная память 16GB DDR4;Комплектующие;13;49270;31040.1;2026-05-04 09:00:00+00
SALE010138;SKU011;Роутер TP-Link Archer;Сетевое оборудование;9;28129.5;18062.1;2026-05-04 17:30:00+00
SALE010139;SKU012;Коммутатор 8 портов;Сетевое оборудование;13;27615.9;17082.0;2026-05-04 20:50:00+00
SALE010140;SKU013;Наушники JBL;Электроника;24;69607.2;40185.6;2026-05-04 13:20:00+00
SALE010141;SKU014;Веб-камера Full HD;Электроника;18;39420;21286.8;2026-05-04 18:10:00+00
SALE010142;SKU015;Коврик для мыши XL;Аксессуары;25;18762.5;8887.5;2026-05-04 19:20:00+00
SALE010143;SKU001;Беспроводная мышь Logitech;Электроника;43;60866.5;37160.6;2026-05-05 12:50:00+00
SALE010144;SKU002;Клавиатура механическая Redragon;Электроника;20;79800;43890.0;2026-05-05 13:00:00+00
SALE010145;SKU004;USB-C кабель 1м;Аксессуары;69;25026.3;11302.2;2026-05-05 19:20:00+00
SALE010146;SKU005;Power Bank 20000 mAh;Аксессуары;18;41682.6;25547.4;2026-05-05 18:50:00+00
SALE010147;SKU006;Картридж HP 305;Расходники;35;55650;26155.5;2026-05-05 19:00:00+00
SALE010148;SKU007;Бумага А4 500 листов;Канцтовары;52;21840;13540.8;2026-05-05 19:20:00+00
SALE010149;SKU008;Ручки шариковые комплект;Канцтовары;117;28080;10951.2;2026-05-05 19:10:00+00
SALE010150;SKU009;SSD 1TB Kingston;Комплектующие;11;67820.5;48545.2;2026-05-05 19:30:00+00
SALE010151;SKU010;Оперативная память 16GB DDR4;Комплектующие;16;60640;38203.2;2026-05-05 14:30:00+00
SALE010152;SKU011;Роутер TP-Link Archer;Сетевое оборудование;11;36190;22075.9;2026-05-05 19:40:00+00
SALE010153;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;17520;10512.0;2026-05-05 20:10:00+00
SALE010154;SKU013;Наушники JBL;Электроника;14;40604.2;23441.6;2026-05-05 09:40:00+00
SALE010155;SKU014;Веб-камера Full HD;Электроника;12;24440.4;14191.2;2026-05-05 13:20:00+00
SALE010156;SKU015;Коврик для мыши XL;Аксессуары;32;25280;11376.0;2026-05-05 19:50:00+00
SALE010157;SKU001;Беспроводная мышь Logitech;Электроника;39;55204.5;33703.8;2026-05-06 19:50:00+00
SALE010158;SKU002;Клавиатура механическая Redragon;Электроника;31;115031.7;68029.5;2026-05-06 20:30:00+00
SALE010159;SKU003;Монитор 24 дюйма Samsung;Электроника;12;148086.0;112233.6;2026-05-06 14:10:00+00
SALE010160;SKU004;USB-C кабель 1м;Аксессуары;64;24960;10483.2;2026-05-06 11:30:00+00
SALE010161;SKU005;Power Bank 20000 mAh;Аксессуары;15;37350;21289.5;2026-05-06 18:40:00+00
SALE010162;SKU006;Картридж HP 305;Расходники;23;34741.5;17187.9;2026-05-06 17:10:00+00
SALE010163;SKU007;Бумага А4 500 листов;Канцтовары;34;13566.0;8853.6;2026-05-06 20:40:00+00
SALE010164;SKU008;Ручки шариковые комплект;Канцтовары;54;12312.0;5054.4;2026-05-06 11:30:00+00
SALE010165;SKU009;SSD 1TB Kingston;Комплектующие;19;119610.7;83850.8;2026-05-06 17:00:00+00
SALE010166;SKU010;Оперативная память 16GB DDR4;Комплектующие;15;56850;35815.5;2026-05-06 10:50:00+00
SALE010167;SKU011;Роутер TP-Link Archer;Сетевое оборудование;15;49350;30103.5;2026-05-06 12:50:00+00
SALE010168;SKU012;Коммутатор 8 портов;Сетевое оборудование;15;32850;19710.0;2026-05-06 17:30:00+00
SALE010169;SKU013;Наушники JBL;Электроника;12;33368.4;20092.8;2026-05-06 20:40:00+00
SALE010170;SKU014;Веб-камера Full HD;Электроника;11;24090;13008.6;2026-05-06 10:50:00+00
SALE010171;SKU015;Коврик для мыши XL;Аксессуары;23;17261.5;8176.5;2026-05-06 15:40:00+00
SALE010172;SKU001;Беспроводная мышь Logitech;Электроника;30;44700;25926.0;2026-05-07 14:00:00+00
SALE010173;SKU002;Клавиатура механическая Redragon;Электроника;19;73535.7;41695.5;2026-05-07 20:00:00+00
SALE010174;SKU003;Монитор 24 дюйма Samsung;Электроника;9;116910;84175.2;2026-05-07 16:50:00+00
SALE010175;SKU004;USB-C кабель 1м;Аксессуары;34;12597.0;5569.2;2026-05-07 16:50:00+00
SALE010176;SKU005;Power Bank 20000 mAh;Аксессуары;19;47310;26966.7;2026-05-07 20:50:00+00
SALE010177;SKU006;Картридж HP 305;Расходники;23;36570;17187.9;2026-05-07 17:00:00+00
SALE010178;SKU007;Бумага А4 500 листов;Канцтовары;41;16014.6;10676.4;2026-05-07 11:30:00+00
SALE010179;SKU008;Ручки шариковые комплект;Канцтовары;33;7365.6;3088.8;2026-05-07 11:50:00+00
SALE010180;SKU009;SSD 1TB Kingston;Комплектующие;14;86317.0;61784.8;2026-05-07 17:20:00+00
SALE010181;SKU010;Оперативная память 16GB DDR4;Комплектующие;19;72010;45366.3;2026-05-07 12:10:00+00
SALE010182;SKU011;Роутер TP-Link Archer;Сетевое оборудование;11;33656.7;22075.9;2026-05-07 17:00:00+00
SALE010183;SKU012;Коммутатор 8 портов;Сетевое оборудование;12;24440.4;15768.0;2026-05-07 14:30:00+00
SALE010184;SKU013;Наушники JBL;Электроника;30;85215.0;50232.0;2026-05-07 16:50:00+00
SALE010185;SKU014;Веб-камера Full HD;Электроника;19;41610;22469.4;2026-05-07 09:20:00+00
SALE010186;SKU015;Коврик для мыши XL;Аксессуары;19;13959.3;6754.5;2026-05-07 13:20:00+00
SALE010187;SKU001;Беспроводная мышь Logitech;Электроника;77;108993.5;66543.4;2026-05-08 11:20:00+00
SALE010188;SKU002;Клавиатура механическая Redragon;Электроника;22;87780;48279.0;2026-05-08 15:00:00+00
SALE010189;SKU004;USB-C кабель 1м;Аксессуары;64;24960;10483.2;2026-05-08 12:30:00+00
SALE010190;SKU005;Power Bank 20000 mAh;Аксессуары;26;61503.0;36901.8;2026-05-08 11:10:00+00
SALE010191;SKU006;Картридж HP 305;Расходники;21;33390;15693.3;2026-05-08 19:50:00+00
SALE010192;SKU007;Бумага А4 500 листов;Канцтовары;38;15960;9895.2;2026-05-08 11:30:00+00
SALE010193;SKU008;Ручки шариковые комплект;Канцтовары;91;21184.8;8517.6;2026-05-08 09:30:00+00
SALE010194;SKU009;SSD 1TB Kingston;Комплектующие;19;123310;83850.8;2026-05-08 16:00:00+00
SALE010195;SKU010;Оперативная память 16GB DDR4;Комплектующие;13;49270;31040.1;2026-05-08 20:10:00+00
SALE010196;SKU011;Роутер TP-Link Archer;Сетевое оборудование;19;62510;38131.1;2026-05-08 17:50:00+00
SALE010197;SKU012;Коммутатор 8 портов;Сетевое оборудование;10;21900;13140.0;2026-05-08 10:50:00+00
SALE010198;SKU013;Наушники JBL;Электроника;18;51129.0;30139.2;2026-05-08 13:30:00+00
SALE010199;SKU014;Веб-камера Full HD;Электроника;11;23367.3;13008.6;2026-05-08 14:50:00+00
SALE010200;SKU015;Коврик для мыши XL;Аксессуары;22;17380;7821.0;2026-05-08 13:40:00+00
SALE010201;SKU001;Беспроводная мышь Logitech;Электроника;48;71520;41481.6;2026-05-09 14:20:00+00
SALE010202;SKU002;Клавиатура механическая Redragon;Электроника;4;14842.8;8778.0;2026-05-09 09:50:00+00
SALE010203;SKU003;Монитор 24 дюйма Samsung;Электроника;5;61702.5;46764.0;2026-05-09 17:00:00+00
SALE010204;SKU004;USB-C кабель 1м;Аксессуары;29;11310;4750.2;2026-05-09 18:30:00+00
SALE010205;SKU005;Power Bank 20000 mAh;Аксессуары;19;47310;26966.7;2026-05-09 16:40:00+00
SALE010206;SKU006;Картридж HP 305;Расходники;20;30846.0;14946.0;2026-05-09 19:10:00+00
SALE010207;SKU007;Бумага А4 500 листов;Канцтовары;25;10500;6510.0;2026-05-09 09:50:00+00
SALE010208;SKU008;Ручки шариковые комплект;Канцтовары;46;11040;4305.6;2026-05-09 09:10:00+00
SALE010209;SKU009;SSD 1TB Kingston;Комплектующие;9;58410;39718.8;2026-05-09 20:50:00+00
SALE010210;SKU010;Оперативная память 16GB DDR4;Комплектующие;11;39605.5;26264.7;2026-05-09 14:30:00+00
SALE010211;SKU011;Роутер TP-Link Archer;Сетевое оборудование;14;43757.0;28096.6;2026-05-09 17:10:00+00
SALE010212;SKU012;Коммутатор 8 портов;Сетевое оборудование;10;21900;13140.0;2026-05-09 10:50:00+00
SALE010213;SKU013;Наушники JBL;Электроника;8;23202.4;13395.2;2026-05-09 15:30:00+00
SALE010214;SKU014;Веб-камера Full HD;Электроника;5;10950;5913.0;2026-05-09 13:40:00+00
SALE010215;SKU015;Коврик для мыши XL;Аксессуары;13;9961.9;4621.5;2026-05-09 20:20:00+00
SALE010216;SKU001;Беспроводная мышь Logitech;Электроника;25;37250;21605.0;2026-05-10 14:30:00+00
SALE010217;SKU002;Клавиатура механическая Redragon;Электроника;10;37905.0;21945.0;2026-05-10 13:40:00+00
SALE010218;SKU003;Монитор 24 дюйма Samsung;Электроника;5;61702.5;46764.0;2026-05-10 19:10:00+00
SALE010219;SKU004;USB-C кабель 1м;Аксессуары;54;21060;8845.2;2026-05-10 16:30:00+00
SALE010220;SKU005;Power Bank 20000 mAh;Аксессуары;16;39840;22708.8;2026-05-10 18:00:00+00
SALE010221;SKU006;Картридж HP 305;Расходники;12;19080;8967.6;2026-05-10 16:50:00+00
SALE010222;SKU007;Бумага А4 500 листов;Канцтовары;100;42000;26040.0;2026-05-10 16:10:00+00
SALE010223;SKU008;Ручки шариковые комплект;Канцтовары;26;6052.8;2433.6;2026-05-10 16:30:00+00
SALE010224;SKU009;SSD 1TB Kingston;Комплектующие;8;51920;35305.6;2026-05-10 15:10:00+00
SALE010225;SKU010;Оперативная память 16GB DDR4;Комплектующие;9;33086.7;21489.3;2026-05-10 11:40:00+00
SALE010226;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;41486.9;26089.7;2026-05-10 11:20:00+00
SALE010227;SKU012;Коммутатор 8 портов;Сетевое оборудование;10;21243.0;13140.0;2026-05-10 19:20:00+00
SALE010228;SKU013;Наушники JBL;Электроника;9;25026.3;15069.6;2026-05-10 09:10:00+00
SALE010229;SKU014;Веб-камера Full HD;Электроника;10;21900;11826.0;2026-05-10 20:30:00+00
SALE010230;SKU015;Коврик для мыши XL;Аксессуары;13;10270;4621.5;2026-05-10 11:30:00+00
SALE010231;SKU001;Беспроводная мышь Logitech;Электроника;17;25330;14691.4;2026-05-11 13:30:00+00
SALE010232;SKU002;Клавиатура механическая Redragon;Электроника;22;87780;48279.0;2026-05-11 11:30:00+00
SALE010233;SKU004;USB-C кабель 1м;Аксессуары;53;20049.9;8681.4;2026-05-11 18:00:00+00
SALE010234;SKU005;Power Bank 20000 mAh;Аксессуары;15;34735.5;21289.5;2026-05-11 10:20:00+00
SALE010235;SKU006;Картридж HP 305;Расходники;25;39750;18682.5;2026-05-11 11:20:00+00
SALE010236;SKU007;Бумага А4 500 листов;Канцтовары;117;49140;30466.8;2026-05-11 11:30:00+00
SALE010237;SKU008;Ручки шариковые комплект;Канцтовары;32;7680;2995.2;2026-05-11 19:40:00+00
SALE010238;SKU009;SSD 1TB Kingston;Комплектующие;9;58410;39718.8;2026-05-11 13:00:00+00
SALE010239;SKU010;Оперативная память 16GB DDR4;Комплектующие;13;49270;31040.1;2026-05-11 17:20:00+00
SALE010240;SKU011;Роутер TP-Link Archer;Сетевое оборудование;18;59220;36124.2;2026-05-11 09:30:00+00
SALE010241;SKU012;Коммутатор 8 портов;Сетевое оборудование;6;13140;7884.0;2026-05-11 13:00:00+00
SALE010242;SKU013;Наушники JBL;Электроника;9;26910;15069.6;2026-05-11 19:00:00+00
SALE010243;SKU014;Веб-камера Full HD;Электроника;9;19710;10643.4;2026-05-11 14:30:00+00
SALE010244;SKU015;Коврик для мыши XL;Аксессуары;18;14220;6399.0;2026-05-11 14:30:00+00
SALE010245;SKU001;Беспроводная мышь Logitech;Электроника;29;43210;25061.8;2026-05-12 18:30:00+00
SALE010246;SKU002;Клавиатура механическая Redragon;Электроника;26;103740;57057.0;2026-05-12 15:00:00+00
SALE010247;SKU003;Монитор 24 дюйма Samsung;Электроника;10;123405.0;93528.0;2026-05-12 17:50:00+00
SALE010248;SKU004;USB-C кабель 1м;Аксессуары;50;18525.0;8190.0;2026-05-12 14:30:00+00
SALE010249;SKU005;Power Bank 20000 mAh;Аксессуары;20;49800;28386.0;2026-05-12 19:20:00+00
SALE010250;SKU006;Картридж HP 305;Расходники;26;39273.0;19429.8;2026-05-12 15:40:00+00
