id;product_id;product_name;category;quantity;revenue;cost;sold_at
SALE009021;SKU005;Power Bank 20000 mAh;Аксессуары;19;47310;26966.7;2026-02-16 16:10:00+00
SALE009022;SKU006;Картридж HP 305;Расходники;36;57240;26902.8;2026-02-16 18:30:00+00
SALE009023;SKU007;Бумага А4 500 листов;Канцтовары;66;26888.4;17186.4;2026-02-16 12:20:00+00
SALE009024;SKU008;Ручки шариковые комплект;Канцтовары;54;12312.0;5054.4;2026-02-16 15:50:00+00
SALE009025;SKU010;Оперативная память 16GB DDR4;Комплектующие;12;45480;28652.4;2026-02-16 11:50:00+00
SALE009026;SKU011;Роутер TP-Link Archer;Сетевое оборудование;10;31913.0;20069.0;2026-02-16 09:00:00+00
SALE009027;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;17520;10512.0;2026-02-16 20:50:00+00
SALE009028;SKU013;Наушники JBL;Электроника;10;27807.0;16744.0;2026-02-16 11:30:00+00
SALE009029;SKU014;Веб-камера Full HD;Электроника;9;19710;10643.4;2026-02-16 12:50:00+00
SALE009030;SKU015;Коврик для мыши XL;Аксессуары;13;9756.5;4621.5;2026-02-16 12:30:00+00
SALE009031;SKU001;Беспроводная мышь Logitech;Электроника;29;40185.3;25061.8;2026-02-17 11:50:00+00
SALE009032;SKU002;Клавиатура механическая Redragon;Электроника;20;77406.0;43890.0;2026-02-17 14:30:00+00
SALE009033;SKU003;Монитор 24 дюйма Samsung;Электроника;7;88202.1;65469.6;2026-02-17 20:50:00+00
SALE009034;SKU004;USB-C кабель 1м;Аксессуары;26;9835.8;4258.8;2026-02-17 13:10:00+00
SALE009035;SKU005;Power Bank 20000 mAh;Аксессуары;19;47310;26966.7;2026-02-17 12:20:00+00
SALE009036;SKU006;Картридж HP 305;Расходники;34;54060;25408.2;2026-02-17 12:20:00+00
SALE009037;SKU007;Бумага А4 500 листов;Канцтовары;58;23142.0;15103.2;2026-02-17 20:50:00+00
SALE009038;SKU008;Ручки шариковые комплект;Канцтовары;37;8613.6;3463.2;2026-02-17 13:00:00+00
SALE009039;SKU009;SSD 1TB Kingston;Комплектующие;8;49324.0;35305.6;2026-02-17 20:30:00+00
SALE009040;SKU010;Оперативная память 16GB DDR4;Комплектующие;8;28197.6;19101.6;2026-02-17 14:30:00+00
SALE009041;SKU011;Роутер TP-Link Archer;Сетевое оборудование;9;28721.7;18062.1;2026-02-17 19:20:00+00
SALE009042;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;17520;10512.0;2026-02-17 15:10:00+00
SALE009043;SKU013;Наушники JBL;Электроника;30;89700;50232.0;2026-02-17 12:10:00+00
SALE009044;SKU014;Веб-камера Full HD;Электроника;13;28470;15373.8;2026-02-17 13:00:00+00
SALE009045;SKU015;Коврик для мыши XL;Аксессуары;17;12489.9;6043.5;2026-02-17 13:50:00+00
SALE009046;SKU001;Беспроводная мышь Logitech;Электроника;26;38740;22469.2;2026-02-18 12:00:00+00
SALE009047;SKU002;Клавиатура механическая Redragon;Электроника;14;51949.8;30723.0;2026-02-18 09:30:00+00
SALE009048;SKU003;Монитор 24 дюйма Samsung;Электроника;8;98724.0;74822.4;2026-02-18 14:50:00+00
SALE009049;SKU004;USB-C кабель 1м;Аксессуары;65;23575.5;10647.0;2026-02-18 19:20:00+00
SALE009050;SKU005;Power Bank 20000 mAh;Аксессуары;18;42579.0;25547.4;2026-02-18 11:00:00+00
SALE009051;SKU006;Картридж HP 305;Расходники;16;23659.2;11956.8;2026-02-18 09:20:00+00
SALE009052;SKU007;Бумага А4 500 листов;Канцтовары;92;38640;23956.8;2026-02-18 10:40:00+00
SALE009053;SKU008;Ручки шариковые комплект;Канцтовары;39;8704.8;3650.4;2026-02-18 15:30:00+00
SALE009054;SKU010;Оперативная память 16GB DDR4;Комплектующие;6;21148.2;14326.2;2026-02-18 10:30:00+00
SALE009055;SKU011;Роутер TP-Link Archer;Сетевое оборудование;12;38295.6;24082.8;2026-02-18 14:50:00+00
SALE009056;SKU012;Коммутатор 8 портов;Сетевое оборудование;12;25491.6;15768.0;2026-02-18 18:10:00+00
SALE009057;SKU013;Наушники JBL;Электроника;13;37703.9;21767.2;2026-02-18 13:00:00+00
SALE009058;SKU014;Веб-камера Full HD;Электроника;8;16994.4;9460.8;2026-02-18 16:00:00+00
SALE009059;SKU015;Коврик для мыши XL;Аксессуары;28;21014.0;9954.0;2026-02-18 13:50:00+00
SALE009060;SKU001;Беспроводная мышь Logitech;Электроника;32;44342.4;27654.4;2026-02-19 14:50:00+00
SALE009061;SKU002;Клавиатура механическая Redragon;Электроника;10;37905.0;21945.0;2026-02-19 10:50:00+00
SALE009062;SKU003;Монитор 24 дюйма Samsung;Электроника;3;37021.5;28058.4;2026-02-19 14:10:00+00
SALE009063;SKU004;USB-C кабель 1м;Аксессуары;65;24589.5;10647.0;2026-02-19 15:30:00+00
SALE009064;SKU005;Power Bank 20000 mAh;Аксессуары;12;28983.6;17031.6;2026-02-19 09:40:00+00
SALE009065;SKU006;Картридж HP 305;Расходники;35;51754.5;26155.5;2026-02-19 11:00:00+00
SALE009066;SKU007;Бумага А4 500 листов;Канцтовары;55;23100;14322.0;2026-02-19 20:10:00+00
SALE009067;SKU008;Ручки шариковые комплект;Канцтовары;39;9360;3650.4;2026-02-19 09:20:00+00
SALE009068;SKU009;SSD 1TB Kingston;Комплектующие;10;61655.0;44132.0;2026-02-19 09:40:00+00
SALE009069;SKU010;Оперативная память 16GB DDR4;Комплектующие;12;45480;28652.4;2026-02-19 20:50:00+00
SALE009070;SKU011;Роутер TP-Link Archer;Сетевое оборудование;17;53133.5;34117.3;2026-02-19 10:00:00+00
SALE009071;SKU012;Коммутатор 8 портов;Сетевое оборудование;6;13140;7884.0;2026-02-19 15:30:00+00
SALE009072;SKU013;Наушники JBL;Электроника;14;41860;23441.6;2026-02-19 17:20:00+00
SALE009073;SKU014;Веб-камера Full HD;Электроника;16;35040;18921.6;2026-02-19 15:20:00+00
SALE009074;SKU015;Коврик для мыши XL;Аксессуары;20;15800;7110.0;2026-02-19 11:40:00+00
SALE009075;SKU001;Беспроводная мышь Logitech;Электроника;37;55130;31975.4;2026-02-20 20:40:00+00
SALE009076;SKU002;Клавиатура механическая Redragon;Электроника;20;74214.0;43890.0;2026-02-20 19:30:00+00
SALE009077;SKU004;USB-C кабель 1м;Аксессуары;45;17550;7371.0;2026-02-20 09:40:00+00
SALE009078;SKU005;Power Bank 20000 mAh;Аксессуары;16;38644.8;22708.8;2026-02-20 09:00:00+00
SALE009079;SKU006;Картридж HP 305;Расходники;26;41340;19429.8;2026-02-20 14:20:00+00
SALE009080;SKU007;Бумага А4 500 листов;Канцтовары;51;21420;13280.4;2026-02-20 15:50:00+00
SALE009081;SKU008;Ручки шариковые комплект;Канцтовары;33;7524.0;3088.8;2026-02-20 20:50:00+00
SALE009082;SKU009;SSD 1TB Kingston;Комплектующие;16;103840;70611.2;2026-02-20 18:20:00+00
SALE009083;SKU010;Оперативная память 16GB DDR4;Комплектующие;12;45480;28652.4;2026-02-20 15:30:00+00
SALE009084;SKU011;Роутер TP-Link Archer;Сетевое оборудование;18;55074.6;36124.2;2026-02-20 10:00:00+00
SALE009085;SKU012;Коммутатор 8 портов;Сетевое оборудование;5;10950;6570.0;2026-02-20 12:00:00+00
SALE009086;SKU013;Наушники JBL;Электроника;17;49305.1;28464.8;2026-02-20 15:50:00+00
SALE009087;SKU014;Веб-камера Full HD;Электроника;13;28470;15373.8;2026-02-20 15:20:00+00
SALE009088;SKU015;Коврик для мыши XL;Аксессуары;15;11257.5;5332.5;2026-02-20 19:00:00+00
SALE009089;SKU001;Беспроводная мышь Logitech;Электроника;33;46711.5;28518.6;2026-02-21 14:20:00+00
SALE009090;SKU002;Клавиатура механическая Redragon;Электроника;9;35910;19750.5;2026-02-21 18:00:00+00
SALE009091;SKU004;USB-C кабель 1м;Аксессуары;32;12480;5241.6;2026-02-21 12:50:00+00
SALE009092;SKU005;Power Bank 20000 mAh;Аксессуары;9;22410;12773.7;2026-02-21 15:40:00+00
SALE009093;SKU006;Картридж HP 305;Расходники;24;37015.2;17935.2;2026-02-21 18:50:00+00
SALE009094;SKU007;Бумага А4 500 листов;Канцтовары;30;12600;7812.0;2026-02-21 11:20:00+00
SALE009095;SKU008;Ручки шариковые комплект;Канцтовары;23;5520;2152.8;2026-02-21 12:50:00+00
SALE009096;SKU009;SSD 1TB Kingston;Комплектующие;8;51920;35305.6;2026-02-21 10:20:00+00
SALE009097;SKU010;Оперативная память 16GB DDR4;Комплектующие;10;36763.0;23877.0;2026-02-21 12:40:00+00
SALE009098;SKU011;Роутер TP-Link Archer;Сетевое оборудование;9;29610;18062.1;2026-02-21 19:10:00+00
SALE009099;SKU012;Коммутатор 8 портов;Сетевое оборудование;3;6110.1;3942.0;2026-02-21 12:30:00+00
SALE009100;SKU013;Наушники JBL;Электроника;14;41860;23441.6;2026-02-21 11:00:00+00
SALE009101;SKU014;Веб-камера Full HD;Электроника;9;18330.3;10643.4;2026-02-21 18:10:00+00
SALE009102;SKU015;Коврик для мыши XL;Аксессуары;12;9195.6;4266.0;2026-02-21 12:40:00+00
SALE009103;SKU001;Беспроводная мышь Logitech;Электроника;25;35387.5;21605.0;2026-02-22 17:30:00+00
SALE009104;SKU002;Клавиатура механическая Redragon;Электроника;15;59850;32917.5;2026-02-22 14:40:00+00
SALE009105;SKU003;Монитор 24 дюйма Samsung;Электроника;11;142890;102880.8;2026-02-22 12:30:00+00
SALE009106;SKU004;USB-C кабель 1м;Аксессуары;56;21840;9172.8;2026-02-22 11:10:00+00
SALE009107;SKU005;Power Bank 20000 mAh;Аксессуары;13;32370;18450.9;2026-02-22 10:10:00+00
SALE009108;SKU006;Картридж HP 305;Расходники;16;24168.0;11956.8;2026-02-22 10:20:00+00
SALE009109;SKU007;Бумага А4 500 листов;Канцтовары;32;13440;8332.8;2026-02-22 13:30:00+00
SALE009110;SKU008;Ручки шариковые комплект;Канцтовары;26;6240;2433.6;2026-02-22 11:30:00+00
SALE009111;SKU010;Оперативная память 16GB DDR4;Комплектующие;8;28804.0;19101.6;2026-02-22 19:50:00+00
SALE009112;SKU011;Роутер TP-Link Archer;Сетевое оборудование;7;21417.9;14048.3;2026-02-22 17:20:00+00
SALE009113;SKU012;Коммутатор 8 портов;Сетевое оборудование;6;12220.2;7884.0;2026-02-22 15:30:00+00
SALE009114;SKU013;Наушники JBL;Электроника;8;22245.6;13395.2;2026-02-22 16:00:00+00
SALE009115;SKU014;Веб-камера Full HD;Электроника;9;19710;10643.4;2026-02-22 13:00:00+00
SALE009116;SKU015;Коврик для мыши XL;Аксессуары;11;8690;3910.5;2026-02-22 19:00:00+00
SALE009117;SKU001;Беспроводная мышь Logitech;Электроника;14;20860;12098.8;2026-02-23 16:10:00+00
SALE009118;SKU002;Клавиатура механическая Redragon;Электроника;13;48239.1;28528.5;2026-02-23 14:00:00+00
SALE009119;SKU004;USB-C кабель 1м;Аксессуары;41;15990;6715.8;2026-02-23 11:20:00+00
SALE009120;SKU005;Power Bank 20000 mAh;Аксессуары;14;34860;19870.2;2026-02-23 11:50:00+00
SALE009121;SKU006;Картридж HP 305;Расходники;23;36570;17187.9;2026-02-23 10:20:00+00
SALE009122;SKU007;Бумага А4 500 листов;Канцтовары;51;21420;13280.4;2026-02-23 15:00:00+00
SALE009123;SKU008;Ручки шариковые комплект;Канцтовары;41;9348.0;3837.6;2026-02-23 14:40:00+00
SALE009124;SKU009;SSD 1TB Kingston;Комплектующие;12;77880;52958.4;2026-02-23 12:20:00+00
SALE009125;SKU010;Оперативная память 16GB DDR4;Комплектующие;13;46806.5;31040.1;2026-02-23 14:10:00+00
SALE009126;SKU011;Роутер TP-Link Archer;Сетевое оборудование;14;46060;28096.6;2026-02-23 10:10:00+00
SALE009127;SKU012;Коммутатор 8 портов;Сетевое оборудование;12;25491.6;15768.0;2026-02-23 10:50:00+00
SALE009128;SKU013;Наушники JBL;Электроника;21;62790;35162.4;2026-02-23 18:30:00+00
SALE009129;SKU014;Веб-камера Full HD;Электроника;8;16644.0;9460.8;2026-02-23 17:50:00+00
SALE009130;SKU015;Коврик для мыши XL;Аксессуары;33;25287.9;11731.5;2026-02-23 14:10:00+00
SALE009131;SKU001;Беспроводная мышь Logitech;Электроника;33;46711.5;28518.6;2026-02-24 17:40:00+00
SALE009132;SKU002;Клавиатура механическая Redragon;Электроника;17;67830;37306.5;2026-02-24 14:20:00+00
SALE009133;SKU003;Монитор 24 дюйма Samsung;Электроника;8;103920;74822.4;2026-02-24 17:30:00+00
SALE009134;SKU004;USB-C кабель 1м;Аксессуары;29;11310;4750.2;2026-02-24 14:10:00+00
SALE009135;SKU005;Power Bank 20000 mAh;Аксессуары;19;47310;26966.7;2026-02-24 15:20:00+00
SALE009136;SKU006;Картридж HP 305;Расходники;21;31052.7;15693.3;2026-02-24 13:30:00+00
SALE009137;SKU007;Бумага А4 500 листов;Канцтовары;43;18060;11197.2;2026-02-24 11:20:00+00
SALE009138;SKU008;Ручки шариковые комплект;Канцтовары;39;8704.8;3650.4;2026-02-24 18:50:00+00
SALE009139;SKU009;SSD 1TB Kingston;Комплектующие;9;58410;39718.8;2026-02-24 09:40:00+00
SALE009140;SKU010;Оперативная память 16GB DDR4;Комплектующие;16;60640;38203.2;2026-02-24 14:00:00+00
SALE009141;SKU011;Роутер TP-Link Archer;Сетевое оборудование;16;52640;32110.4;2026-02-24 16:20:00+00
SALE009142;SKU012;Коммутатор 8 портов;Сетевое оборудование;14;30660;18396.0;2026-02-24 16:10:00+00
SALE009143;SKU013;Наушники JBL;Электроника;18;51129.0;30139.2;2026-02-24 14:40:00+00
SALE009144;SKU014;Веб-камера Full HD;Электроника;10;21900;11826.0;2026-02-24 13:00:00+00
SALE009145;SKU015;Коврик для мыши XL;Аксессуары;14;10285.8;4977.0;2026-02-24 12:30:00+00
SALE009146;SKU001;Беспроводная мышь Logitech;Электроника;28;41720;24197.6;2026-02-25 17:00:00+00
SALE009147;SKU002;Клавиатура механическая Redragon;Электроника;17;64438.5;37306.5;2026-02-25 13:50:00+00
SALE009148;SKU004;USB-C кабель 1м;Аксессуары;33;12870;5405.4;2026-02-25 18:50:00+00
SALE009149;SKU005;Power Bank 20000 mAh;Аксессуары;18;43475.4;25547.4;2026-02-25 11:40:00+00
SALE009150;SKU006;Картридж HP 305;Расходники;30;47700;22419.0;2026-02-25 13:40:00+00
SALE009151;SKU007;Бумага А4 500 листов;Канцтовары;53;21147.0;13801.2;2026-02-25 17:10:00+00
SALE009152;SKU008;Ручки шариковые комплект;Канцтовары;72;16416.0;6739.2;2026-02-25 17:50:00+00
SALE009153;SKU010;Оперативная память 16GB DDR4;Комплектующие;14;53060;33427.8;2026-02-25 14:10:00+00
SALE009154;SKU011;Роутер TP-Link Archer;Сетевое оборудование;15;49350;30103.5;2026-02-25 11:20:00+00
SALE009155;SKU012;Коммутатор 8 портов;Сетевое оборудование;13;27615.9;17082.0;2026-02-25 09:50:00+00
SALE009156;SKU013;Наушники JBL;Электроника;11;32890;18418.4;2026-02-25 11:00:00+00
SALE009157;SKU014;Веб-камера Full HD;Электроника;13;28470;15373.8;2026-02-25 09:10:00+00
SALE009158;SKU015;Коврик для мыши XL;Аксессуары;22;17380;7821.0;2026-02-25 17:50:00+00
SALE009159;SKU001;Беспроводная мышь Logitech;Электроника;44;65560;38024.8;2026-02-26 17:50:00+00
SALE009160;SKU002;Клавиатура механическая Redragon;Электроника;17;67830;37306.5;2026-02-26 20:40:00+00
SALE009161;SKU003;Монитор 24 дюйма Samsung;Электроника;7;90930;65469.6;2026-02-26 20:40:00+00
SALE009162;SKU004;USB-C кабель 1м;Аксессуары;72;27237.6;11793.6;2026-02-26 19:40:00+00
SALE009163;SKU005;Power Bank 20000 mAh;Аксессуары;22;54780;31224.6;2026-02-26 11:40:00+00
SALE009164;SKU006;Картридж HP 305;Расходники;43;64951.5;32133.9;2026-02-26 20:30:00+00
SALE009165;SKU007;Бумага А4 500 листов;Канцтовары;68;26560.8;17707.2;2026-02-26 16:40:00+00
SALE009166;SKU008;Ручки шариковые комплект;Канцтовары;46;10488.0;4305.6;2026-02-26 13:40:00+00
SALE009167;SKU009;SSD 1TB Kingston;Комплектующие;7;43158.5;30892.4;2026-02-26 11:10:00+00
SALE009168;SKU010;Оперативная память 16GB DDR4;Комплектующие;16;60640;38203.2;2026-02-26 13:50:00+00
SALE009169;SKU011;Роутер TP-Link Archer;Сетевое оборудование;16;48955.2;32110.4;2026-02-26 12:00:00+00
SALE009170;SKU012;Коммутатор 8 портов;Сетевое оборудование;10;21900;13140.0;2026-02-26 16:10:00+00
SALE009171;SKU013;Наушники JBL;Электроника;21;58394.7;35162.4;2026-02-26 18:20:00+00
SALE009172;SKU014;Веб-камера Full HD;Электроника;9;18724.5;10643.4;2026-02-26 09:50:00+00
SALE009173;SKU015;Коврик для мыши XL;Аксессуары;12;9195.6;4266.0;2026-02-26 19:00:00+00
SALE009174;SKU001;Беспроводная мышь Logitech;Электроника;22;30485.4;19012.4;2026-02-27 11:30:00+00
SALE009175;SKU002;Клавиатура механическая Redragon;Электроника;11;43890;24139.5;2026-02-27 19:30:00+00
SALE009176;SKU003;Монитор 24 дюйма Samsung;Электроника;10;126003.0;93528.0;2026-02-27 10:10:00+00
SALE009177;SKU004;USB-C кабель 1м;Аксессуары;42;15233.4;6879.6;2026-02-27 10:50:00+00
SALE009178;SKU005;Power Bank 20000 mAh;Аксессуары;14;32419.8;19870.2;2026-02-27 15:00:00+00
SALE009179;SKU006;Картридж HP 305;Расходники;32;47318.4;23913.6;2026-02-27 10:00:00+00
SALE009180;SKU007;Бумага А4 500 листов;Канцтовары;41;17220;10676.4;2026-02-27 17:00:00+00
SALE009181;SKU008;Ручки шариковые комплект;Канцтовары;22;5280;2059.2;2026-02-27 20:40:00+00
SALE009182;SKU009;SSD 1TB Kingston;Комплектующие;12;77880;52958.4;2026-02-27 11:50:00+00
SALE009183;SKU010;Оперативная память 16GB DDR4;Комплектующие;9;33086.7;21489.3;2026-02-27 17:00:00+00
SALE009184;SKU011;Роутер TP-Link Archer;Сетевое оборудование;11;35104.3;22075.9;2026-02-27 14:50:00+00
SALE009185;SKU012;Коммутатор 8 портов;Сетевое оборудование;9;19710;11826.0;2026-02-27 10:30:00+00
SALE009186;SKU013;Наушники JBL;Электроника;13;38870;21767.2;2026-02-27 13:10:00+00
SALE009187;SKU014;Веб-камера Full HD;Электроника;11;23367.3;13008.6;2026-02-27 13:20:00+00
SALE009188;SKU015;Коврик для мыши XL;Аксессуары;57;45030;20263.5;2026-02-27 10:50:00+00
SALE009189;SKU001;Беспроводная мышь Logitech;Электроника;10;14900;8642.0;2026-02-28 15:20:00+00
SALE009190;SKU002;Клавиатура механическая Redragon;Электроника;13;51870;28528.5;2026-02-28 20:40:00+00
SALE009191;SKU003;Монитор 24 дюйма Samsung;Электроника;8;103920;74822.4;2026-02-28 20:10:00+00
SALE009192;SKU004;USB-C кабель 1м;Аксессуары;30;11700;4914.0;2026-02-28 12:20:00+00
SALE009193;SKU005;Power Bank 20000 mAh;Аксессуары;17;39366.9;24128.1;2026-02-28 14:40:00+00
SALE009194;SKU006;Картридж HP 305;Расходники;20;31800;14946.0;2026-02-28 14:20:00+00
SALE009195;SKU007;Бумага А4 500 листов;Канцтовары;109;45780;28383.6;2026-02-28 15:00:00+00
SALE009196;SKU008;Ручки шариковые комплект;Канцтовары;41;9840;3837.6;2026-02-28 10:50:00+00
SALE009197;SKU010;Оперативная память 16GB DDR4;Комплектующие;10;36763.0;23877.0;2026-02-28 16:20:00+00
SALE009198;SKU011;Роутер TP-Link Archer;Сетевое оборудование;7;23030;14048.3;2026-02-28 18:10:00+00
SALE009199;SKU012;Коммутатор 8 портов;Сетевое оборудование;7;15330;9198.0;2026-02-28 17:20:00+00
SALE009200;SKU013;Наушники JBL;Электроника;12;35880;20092.8;2026-02-28 15:20:00+00
SALE009201;SKU014;Веб-камера Full HD;Электроника;9;19118.7;10643.4;2026-02-28 18:30:00+00
SALE009202;SKU015;Коврик для мыши XL;Аксессуары;11;8690;3910.5;2026-02-28 14:40:00+00
SALE009203;SKU001;Беспроводная мышь Logitech;Электроника;28;38799.6;24197.6;2026-03-01 11:30:00+00
SALE009204;SKU002;Клавиатура механическая Redragon;Электроника;16;61924.8;35112.0;2026-03-01 11:00:00+00
SALE009205;SKU004;USB-C кабель 1м;Аксессуары;43;15931.5;7043.4;2026-03-01 16:10:00+00
SALE009206;SKU005;Power Bank 20000 mAh;Аксессуары;23;55551.9;32643.9;2026-03-01 10:20:00+00
SALE009207;SKU006;Картридж HP 305;Расходники;28;42294.0;20924.4;2026-03-01 20:50:00+00
SALE009208;SKU007;Бумага А4 500 листов;Канцтовары;41;16359.0;10676.4;2026-03-01 09:10:00+00
SALE009209;SKU008;Ручки шариковые комплект;Канцтовары;26;5928.0;2433.6;2026-03-01 17:20:00+00
SALE009210;SKU009;SSD 1TB Kingston;Комплектующие;12;77880;52958.4;2026-03-01 12:00:00+00
SALE009211;SKU010;Оперативная память 16GB DDR4;Комплектующие;11;38771.7;26264.7;2026-03-01 12:20:00+00
SALE009212;SKU011;Роутер TP-Link Archer;Сетевое оборудование;12;36716.4;24082.8;2026-03-01 17:40:00+00
SALE009213;SKU012;Коммутатор 8 портов;Сетевое оборудование;7;15330;9198.0;2026-03-01 19:10:00+00
SALE009214;SKU013;Наушники JBL;Электроника;12;33368.4;20092.8;2026-03-01 11:00:00+00
SALE009215;SKU014;Веб-камера Full HD;Электроника;9;18724.5;10643.4;2026-03-01 09:40:00+00
SALE009216;SKU015;Коврик для мыши XL;Аксессуары;18;13224.6;6399.0;2026-03-01 12:40:00+00
SALE009217;SKU001;Беспроводная мышь Logitech;Электроника;20;29800;17284.0;2026-03-02 18:20:00+00
SALE009218;SKU002;Клавиатура механическая Redragon;Электроника;17;67830;37306.5;2026-03-02 11:50:00+00
SALE009219;SKU003;Монитор 24 дюйма Samsung;Электроника;7;88202.1;65469.6;2026-03-02 19:10:00+00
SALE009220;SKU004;USB-C кабель 1м;Аксессуары;53;20049.9;8681.4;2026-03-02 09:40:00+00
SALE009221;SKU005;Power Bank 20000 mAh;Аксессуары;24;59760;34063.2;2026-03-02 15:10:00+00
SALE009222;SKU006;Картридж HP 305;Расходники;25;39750;18682.5;2026-03-02 15:50:00+00
SALE009223;SKU007;Бумага А4 500 листов;Канцтовары;32;13036.8;8332.8;2026-03-02 15:50:00+00
SALE009224;SKU008;Ручки шариковые комплект;Канцтовары;30;7200;2808.0;2026-03-02 09:20:00+00
SALE009225;SKU009;SSD 1TB Kingston;Комплектующие;15;97350;66198.0;2026-03-02 16:50:00+00
SALE009226;SKU010;Оперативная память 16GB DDR4;Комплектующие;12;43206.0;28652.4;2026-03-02 16:10:00+00
SALE009227;SKU011;Роутер TP-Link Archer;Сетевое оборудование;41;134890;82282.9;2026-03-02 14:40:00+00
SALE009228;SKU012;Коммутатор 8 портов;Сетевое оборудование;14;29127.0;18396.0;2026-03-02 13:20:00+00
SALE009229;SKU013;Наушники JBL;Электроника;17;50830;28464.8;2026-03-02 15:10:00+00
SALE009230;SKU014;Веб-камера Full HD;Электроника;11;24090;13008.6;2026-03-02 17:30:00+00
SALE009231;SKU015;Коврик для мыши XL;Аксессуары;28;20571.6;9954.0;2026-03-02 14:20:00+00
SALE009232;SKU001;Беспроводная мышь Logitech;Электроника;27;39023.1;23333.4;2026-03-03 20:50:00+00
SALE009233;SKU002;Клавиатура механическая Redragon;Электроника;11;43890;24139.5;2026-03-03 17:40:00+00
SALE009234;SKU003;Монитор 24 дюйма Samsung;Электроника;8;103920;74822.4;2026-03-03 18:10:00+00
SALE009235;SKU004;USB-C кабель 1м;Аксессуары;82;31980;13431.6;2026-03-03 10:40:00+00
SALE009236;SKU005;Power Bank 20000 mAh;Аксессуары;24;59760;34063.2;2026-03-03 13:00:00+00
SALE009237;SKU006;Картридж HP 305;Расходники;35;52867.5;26155.5;2026-03-03 20:40:00+00
SALE009238;SKU007;Бумага А4 500 листов;Канцтовары;56;22814.4;14582.4;2026-03-03 19:40:00+00
SALE009239;SKU008;Ручки шариковые комплект;Канцтовары;43;9804.0;4024.8;2026-03-03 11:40:00+00
SALE009240;SKU009;SSD 1TB Kingston;Комплектующие;16;103840;70611.2;2026-03-03 18:50:00+00
SALE009241;SKU010;Оперативная память 16GB DDR4;Комплектующие;21;79590;50141.7;2026-03-03 10:20:00+00
SALE009242;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;42770;26089.7;2026-03-03 11:30:00+00
SALE009243;SKU012;Коммутатор 8 портов;Сетевое оборудование;10;21900;13140.0;2026-03-03 11:40:00+00
SALE009244;SKU013;Наушники JBL;Электроника;10;28405.0;16744.0;2026-03-03 10:40:00+00
SALE009245;SKU014;Веб-камера Full HD;Электроника;8;16293.6;9460.8;2026-03-03 19:30:00+00
SALE009246;SKU015;Коврик для мыши XL;Аксессуары;26;19513.0;9243.0;2026-03-03 09:20:00+00
SALE009247;SKU001;Беспроводная мышь Logitech;Электроника;57;82382.1;49259.4;2026-03-04 15:00:00+00
SALE009248;SKU002;Клавиатура механическая Redragon;Электроника;24;95760;52668.0;2026-03-04 20:30:00+00
SALE009249;SKU003;Монитор 24 дюйма Samsung;Электроника;10;129900;93528.0;2026-03-04 10:00:00+00
SALE009250;SKU004;USB-C кабель 1м;Аксессуары;43;16770;7043.4;2026-03-04 12:30:00+00
